,n,n_total,n_missing,pct_missing,pct_complete,mean,median,std,var,sem,cv,min,max,range,q01,q05,q10,q25,q75,q90,q95,q99,AIQ,qcd,skewness,kurtosis,n_zeros,pct_zeros,n_negative,pct_negative,n_positive,pct_positive,n_outliers,pct_outliers,normality_stat,normality_p,shapiro_stat,shapiro_p,n_unique,pct_unique,mode,mode_freq,mode_pct,mode2,mode2_freq,mode2_pct,entropy,max_entropy,rel_entropy,corr_ros_p,R2_ros_p,corr_n,corr_p_value,anova_p_value,VIF,corr_log_ros_p,R2_log_ros_p,corr_log_n,corr_log_ros_p_value,anova_log_ros_p_value,VIF_log_ros_p,var_type
vwv_700_av,1177.0,1177.0,0.0,0.0,100.0,0.019540900471788615,0.008842027031343,0.1169286538389528,0.013672310088589653,0.0034082600060705705,598.3790460821589,-1.092870321791779,0.512385840502918,1.605256162294697,-0.3763374485068721,-0.14246749278225898,-0.0887509141927194,-0.040641476756855,0.087850324891004,0.16005574057787506,0.20231033357686148,0.2944752250571836,0.128491801647859,2.7217737082407893,-1.0835825827118692,9.648153795218876,0.0,0.0,544.0,46.21920135938827,633.0,53.78079864061173,35.0,2.9736618521665252,371.2541955966881,2.416438432884763e-81,0.9230481395178531,4.706821217892785e-24,,,,,,,,,,,,0.14791311605771412,0.021878289901902808,1173.0,3.6090332137771167e-07,,1.0223676559634982,0.07846419743231123,0.006156630278696716,1173.0,0.007175062721223157,,1.0061947691822135,numeric
vwv_850_av,1177.0,1177.0,0.0,0.0,100.0,0.01086358256887674,-0.003318985387783,0.1581391288596916,0.02500798407650215,0.004609471250987544,1455.6811977730722,-0.580939572510722,0.614784396519206,1.195723969029928,-0.33165432184476196,-0.21616094380549522,-0.1602511699153346,-0.081698145824242,0.084841246995885,0.20482675591433686,0.30771578590987325,0.5181790480649473,0.16653939282012697,52.9856927045945,0.6559638612340534,1.7046962107232861,0.0,0.0,601.0,51.06202209005948,576.0,48.93797790994053,60.0,5.097706032285472,119.46881061320303,1.1420296923972537e-26,0.9614223863405846,4.169135559374789e-17,,,,,,,,,,,,0.21405744740851307,0.04582059079104834,1173.0,1.26774570464591e-13,,1.0480209385665062,0.14500718975668606,0.021027085081131557,1173.0,6.118101390042404e-07,,1.0214787199530175,numeric
vwv_950_av,1177.0,1177.0,0.0,0.0,100.0,-0.020049370583086132,-0.007181954100059,0.1147870861577224,0.013176075148580385,0.0033458371589873918,-572.5221431866696,-0.542486779122272,0.307737034330814,0.850223813453086,-0.42486212503605814,-0.2118558160663134,-0.1569685921444476,-0.070378382396801,0.036669271966405,0.10412397668685723,0.1519986775396729,0.25191968558513994,0.107047654363206,-3.175629762886877,-0.8064000645449684,2.6835421976382925,0.0,0.0,646.0,54.88530161427357,531.0,45.11469838572642,83.0,7.051826677994902,179.4793782008653,1.0630365965047108e-39,0.9461545522398229,2.6549130331190037e-20,,,,,,,,,,,,0.027656814142901123,0.0007648993685349756,1173.0,0.34394879555496155,,1.000765484887442,0.05413077992101685,0.0029301413348575608,1173.0,0.06383763788684825,,1.0029387522944284,numeric
wSdir_1_av,1177.0,1177.0,0.0,0.0,100.0,0.09114263848485353,0.316535085439682,6.919161969673274,47.874802362572936,0.20168112983873115,7591.57523273054,-55.06040573120117,58.80482864379883,113.865234375,-25.52846920507838,-7.070993697682713,-3.377643618318969,-0.76692142345157,1.341718573951059,3.4873524451811493,5.180975893569234,28.783561293751404,2.108639997402629,3.6684941732405183,1.116175404750045,26.069452069064642,0.0,0.0,463.0,39.33729821580289,714.0,60.66270178419712,172.0,14.613423959218352,502.4666449588501,7.775966429228581e-110,0.5908412472429742,3.816792102101991e-46,,,,,,,,,,,,0.012423574201754642,0.0001543451959465035,1173.0,0.670793785828556,,1.0001543690220633,0.02498349251137417,0.0006241748980658894,1173.0,0.39261593494651076,,1.0006245647356962,numeric
wSdir_5_av,1177.0,1177.0,0.0,0.0,100.0,-0.008023790870099674,-0.051339291734621,0.33122836100590475,0.10971222713465795,0.00965471113049496,-4128.078191073169,-1.107591390609741,1.193141400814056,2.3007327914237967,-0.7144823411280702,-0.4661024079377822,-0.3319420571205318,-0.187456262870566,0.092306345701218,0.3971821267210182,0.7062911216773062,1.0246170919643143,0.279762608571784,-2.9402296596208486,0.9057691561466678,2.3090248687963344,0.0,0.0,695.0,59.04842820730671,482.0,40.95157179269329,115.0,9.770603228547154,188.6587571114032,1.0796212196305512e-41,0.9159648159484659,4.957250735784713e-25,,,,,,,,,,,,-0.07177909153673301,0.005152237981838696,1173.0,0.013935582412133843,,1.0051789210153992,-0.12815456175778414,0.01642359169932971,1173.0,1.0693031715228975e-05,,1.0166978300422078,numeric
wSdir_7_av,1177.0,1177.0,0.0,0.0,100.0,-0.13346734602572913,-0.142968930240516,0.6147686620648565,0.37794050785701366,0.017919401063036553,-460.61353609769435,-2.193198323249817,2.803736805915833,4.996935129165649,-2.0022977042198185,-1.0089805800818648,-0.8013997973252303,-0.416347863499313,0.08985479362309,0.531230092048645,0.9484868235058251,1.8258682680130005,0.506202657122403,-1.5504238951053686,0.4470550222255414,3.084231227592932,0.0,0.0,777.0,66.01529311809685,400.0,33.98470688190314,109.0,9.260832625318606,126.13978780934113,4.065304708222074e-28,0.9312684106483394,7.87848419561407e-23,,,,,,,,,,,,-0.021123790268519797,0.00044621451530841167,1173.0,0.4698151501439838,,1.0004464137115865,-0.08886513594127593,0.00789701238586145,1173.0,0.002316507633320034,,1.0079598715904008,numeric
wSdir_9_av,1177.0,1177.0,0.0,0.0,100.0,-7.354168151258684,0.002109058201313,154.33098481183742,23818.052872991593,4.498470699544153,-2098.551211198826,-2333.3291015625,1165.5016021728516,3498.8307037353516,-273.00843658447263,-51.36645787691206,-10.770587329689135,-1.369188338021437,1.071414983225837,7.55083388700901,34.804682005764704,236.37442363030533,2.440603321247274,-8.196177669834071,-6.216624058809275,93.08134124778508,0.0,0.0,588.0,49.95751911639762,589.0,50.04248088360238,310.0,26.338147833474935,1476.5957760008023,0.0,0.23408864615506908,2.2887910571148087e-56,,,,,,,,,,,,0.036386931511744776,0.001324008784840405,1173.0,0.21302042509340172,,1.0013257641081663,0.03398587398541259,0.0011550396305523443,1173.0,0.2447969806343045,,1.0011563752898398,numeric
wSv_1_av,1177.0,1177.0,0.0,0.0,100.0,78.81289659507249,71.64461010710878,53.776029288695916,2891.8613260586812,1.5674745572832753,68.23252489372163,-58.963321629752585,223.20519659035116,282.16851822010375,-28.498519649505617,1.4167573034124066,15.706772067001433,37.750064849853516,121.49841397588315,152.3357698823474,172.37448766318494,199.39606848162242,83.74834912602964,0.5258973256358339,0.2553527588192303,-0.5354821800849296,0.0,0.0,58.0,4.927782497875956,1119.0,95.07221750212405,0.0,0.0,39.18597929062098,3.096511612639766e-09,0.9843158243446146,5.904432559005113e-10,,,,,,,,,,,,0.3179651000838092,0.1011018048713068,1173.0,5.747253274579423e-29,,1.1124730313390299,0.29067767904481673,0.08449351309488148,1173.0,2.8379119222617684e-24,,1.0922915504187336,numeric
wSv_5_av,1177.0,1177.0,0.0,0.0,100.0,5.409958628527914,4.690193368661864,3.5328881032117514,12.481298349815125,0.10297733560401148,65.3034218151327,-2.153389137486144,18.952623242821055,21.1060123803072,-0.9819831288214903,0.5876105262135917,1.4437869071960447,2.727204084396362,7.890655994415283,10.260313262939453,11.103329558834433,14.602103246053069,5.163451910018921,0.4862987336142045,0.632677727709805,0.2757094878097148,0.0,0.0,31.0,2.6338147833474936,1146.0,97.3661852166525,11.0,0.9345794392523363,70.54379790706906,4.804065479698676e-16,0.9675712544633011,1.4687970649003764e-15,,,,,,,,,,,,0.13861346916709988,0.01921369383453855,1173.0,1.885311924198296e-06,,1.0195900918617609,0.1374954719062203,0.018905004794714218,1173.0,2.283793660515682e-06,,1.019269290830251,numeric
wSv_7_av,1177.0,1177.0,0.0,0.0,100.0,8.190666338865118,6.557629108428955,7.005847585320569,49.08190038874205,0.2042078596625364,85.53452546439934,-7.940872192382812,36.77903886097512,44.71991105335793,-4.9627507877349855,-1.0024575516229277,0.315588375177358,2.950694561004639,13.326699256896973,18.525897979736328,20.59646851042867,23.011368152215088,10.376004695892334,0.6374487717119047,0.4913951784762168,-0.2816538823286998,0.0,0.0,101.0,8.581138487680544,1076.0,91.41886151231947,3.0,0.2548853016142736,48.12339783064087,3.5492528182920346e-11,0.9682562942773956,2.2472324569472755e-15,,,,,,,,,,,,0.15758550652611572,0.02483319186709246,1173.0,5.7845191223740415e-08,,1.0254655835904003,0.09277289447797646,0.008606809949821754,1173.0,0.0014683787169205561,,1.00868153023059,numeric
wSv_9_av,1177.0,1177.0,0.0,0.0,100.0,-33.477155816548844,20.221922397613525,603.5167482234417,364232.4653861971,17.591428007003042,-1802.7718708561968,-7082.291259765625,4380.860430331111,11463.151690096736,-2223.7982080078127,-1059.8680918068173,-107.21407271551118,-4.922151695684234,72.87625008361435,180.87747738104255,337.4134612827517,1465.4599521569385,77.79840177929859,1.1448669561498737,-2.872416583239696,32.176985855321725,0.0,0.0,387.0,32.88020390824129,790.0,67.11979609175872,223.0,18.946474086661002,880.5097108118791,6.30587947958292e-192,0.5029206863745737,3.3204830150152994e-49,,,,,,,,,,,,0.15166230102559883,0.023001453552379356,1173.0,1.7991657755317306e-07,,1.023542976226539,0.1548235864253047,0.023970342913593793,1173.0,9.87133765705183e-08,,1.0245590313158606,numeric
wdi_300_av,1177.0,1177.0,0.0,0.0,100.0,206.42887650890586,232.3653215005666,87.28485147140186,7618.645296384685,2.544196470571915,42.28325656155774,0.185518411916746,358.7140285382127,358.52851012629594,9.254289539456394,26.979227729596836,46.61155577986829,157.12819989751796,264.10021856657124,296.2212202949745,321.7971524886383,347.3557744019977,106.97201866905328,0.2539525207228461,-0.8194547974237876,-0.17497677303409942,0.0,0.0,0.0,0.0,1177.0,100.0,0.0,0.0,105.29621783618393,1.3652645518963388e-23,0.915152154292764,3.865000177782832e-25,,,,,,,,,,,,0.05742668710460763,0.0032978243918105085,1173.0,0.0492596350298069,,1.0033087360221704,0.07184966644987113,0.005162374568957738,1173.0,0.013841776021340728,,1.005189162971918,numeric
wdi_500_av,1177.0,1177.0,0.0,0.0,100.0,205.3946674357174,210.46107694097407,80.64060992344317,6502.907968824919,2.3505287766825314,39.26129676598413,0.380589023471771,355.2649319286172,354.88434290514545,8.01817410211095,28.741588902929085,57.89268527807911,186.83748114251583,251.45975402295778,301.6972763829355,327.0053800457056,349.4681310943974,64.62227288044195,0.14743938062042447,-0.7913188997019097,0.43544180289867374,0.0,0.0,0.0,0.0,1177.0,100.0,163.0,13.848768054375531,104.81964244530126,1.7326220834072988e-23,0.9181402509750048,9.740079970919592e-25,,,,,,,,,,,,-0.05923437744665655,0.0035087114714929743,1173.0,0.04252539687872055,,1.003521065875723,-0.04659560272210742,0.0021711501930364646,1173.0,0.11070736142160523,,1.0021758743430365,numeric
wdi_700_av,1177.0,1177.0,0.0,0.0,100.0,188.62880788995673,195.6558806185472,83.86798414850833,7033.838765134444,2.4446009320933224,44.46191707760549,0.670113223204567,359.65188484240196,358.9817716191974,3.2503562436629543,25.755649181921513,46.310551135913194,161.20016178580823,230.94012535015264,304.04910261644085,330.6254471387744,354.19196765169124,69.73996356434441,0.17784442418221752,-0.3559919501647558,-0.06067870444945633,0.0,0.0,0.0,0.0,1177.0,100.0,177.0,15.03823279524214,23.829137872858794,6.69219298942446e-06,0.9449067465331503,1.5616489877255768e-20,,,,,,,,,,,,-0.0034221638292644178,1.1711205274325704e-05,1173.0,0.9067955724448803,,1.0000117113424283,0.01669371236002019,0.0002786800323590909,1173.0,0.5678812658001207,,1.0002787577165686,numeric
wdi_850_av,1177.0,1177.0,0.0,0.0,100.0,184.64102855482878,188.488529070171,88.56897082747987,7844.4625934389815,2.5816262407834984,47.96819619166035,0.042902924130772,359.87126789394006,359.8283649698093,6.126565118092733,26.366093380413215,67.74912220671995,121.69697570771214,231.06805466457604,318.368014448225,333.06381773440586,356.6198339095796,109.3710789568639,0.3100394583937072,-0.026874261289933223,-0.5698973985645104,0.0,0.0,0.0,0.0,1177.0,100.0,0.0,0.0,32.07003028447811,1.0866292881590618e-07,0.9730871154269946,5.4801258677797385e-14,,,,,,,,,,,,0.06950586691764485,0.004831065535973357,1173.0,0.017272542898990106,,1.0048545180307253,0.09529039084149891,0.00908025858672562,1173.0,0.0010847609134872114,,1.009163465220478,numeric
wdi_950_av,1177.0,1177.0,0.0,0.0,100.0,203.08497271308636,208.56103673075464,104.21948715465822,10861.701502779972,3.0378106500023345,51.318167839969654,0.147187730422104,359.6080689670148,359.4608812365927,5.2530668692292855,25.28697124166859,57.35812751346573,111.10600781503112,300.8914718342208,336.1034011331796,345.10307925440526,355.9537609617479,189.78546401918967,0.4606471480863446,-0.2522425326070746,-1.1282559010743793,0.0,0.0,0.0,0.0,1177.0,100.0,0.0,0.0,542.5076321246471,1.570234405330345e-118,0.9414663949394709,3.7797866165024966e-21,,,,,,,,,,,,0.04094515479616166,0.0016765057012816404,1173.0,0.1610864901938831,,1.0016793210926678,0.10551045088429048,0.011132455245806274,1173.0,0.0002947258517599349,,1.0112577820000894,numeric
wdir100_av,1177.0,1177.0,0.0,0.0,100.0,210.5519559781323,213.94215597407322,102.4387150193906,10493.690334823921,2.9859043443253963,48.65246420699591,0.719273055472684,358.55615726269866,357.836884207226,9.247076142092013,27.887068358956302,63.2963895913652,129.4317600162868,310.04758240810116,334.59042952931435,342.12493940199215,354.7961127492704,180.61582239181436,0.4109768195143078,-0.34989627685821456,-1.0863960723042552,0.0,0.0,0.0,0.0,1177.0,100.0,0.0,0.0,432.9525567046021,9.672680631181996e-95,0.9322742547485438,1.1314082847957147e-22,,,,,,,,,,,,0.021806669039349528,0.0004755308145917253,1173.0,0.45557622512964013,,1.0004757570517302,0.09786902875201799,0.009578346788863323,1173.0,0.000789609622670049,,1.0096709787773808,numeric
wdir10_av,1177.0,1177.0,0.0,0.0,100.0,208.5204987275786,217.3549927512692,101.6918719410372,10341.23681887231,2.9641352115149875,48.76828540195103,0.381908633752175,359.4605219271267,359.07861329337453,6.000742738453035,31.26080628154307,58.74432635101332,128.22791473707542,305.8073688191502,329.4134143289104,338.37031712756055,350.89734989794493,177.5794540820748,0.40913598688819697,-0.3848045166376432,-1.0760683858397262,0.0,0.0,0.0,0.0,1177.0,100.0,0.0,0.0,413.51808384507484,1.6057909628371568e-90,0.9310296962274675,7.234254001591155e-23,,,,,,,,,,,,0.020613582146287814,0.0004249197689017557,1173.0,0.48061198093987856,,1.0004251004024667,0.0859629708766613,0.007389632361941719,1173.0,0.003214237420648781,,1.007444645555663,numeric
wv100_av,1177.0,1177.0,0.0,0.0,100.0,17.99104433911149,16.565199489817306,9.324134083669428,86.93947641024592,0.27178174250068476,51.82653051106821,0.653671909101235,55.223911593399755,54.57023968429852,2.7985770113030326,5.22150079462808,7.057081280534509,10.919028761637264,23.398997093245566,31.627794102998052,35.88217781769309,43.484979071199426,12.479968331608301,0.3636563590336193,0.726065158117449,0.289133275262202,0.0,0.0,0.0,0.0,1177.0,100.0,17.0,1.4443500424808835,88.50128262536103,6.056066804499631e-20,0.9623352270660236,6.889198535212369e-17,,,,,,,,,,,,0.3351346869062602,0.11231525836775705,1173.0,3.5072919314450244e-32,,1.1265260661811487,0.35928844580466784,0.12908818728873375,1173.0,4.618976038790226e-37,,1.1482218812566851,numeric
wv100_k_av,1177.0,1177.0,0.0,0.0,100.0,18.334386586594924,16.66215499305144,9.076033230964983,82.37437920958067,0.2645500487628161,49.50279186106433,3.046680092811584,55.22559928894043,52.178919196128845,4.361792569586206,6.430011409088883,7.793882932710757,11.307931235944455,23.58547640921286,31.740101553237114,35.91246223449707,43.48901140940706,12.277545173268404,0.3518585888235065,0.8015361926677617,0.37812208478430476,0.0,0.0,0.0,0.0,1177.0,100.0,18.0,1.5293118096856415,105.46180865651496,1.2567798946866815e-23,0.9526993809638893,5.028016619205238e-19,,,,,,,,,,,,0.32884034097695014,0.10813596985383683,1173.0,5.590373271555314e-31,,1.1212471477699522,0.34626899617022594,0.11990221770873595,1173.0,2.2301618596117234e-34,,1.1362373819379252,numeric
wv10_av,1177.0,1177.0,0.0,0.0,100.0,11.007421307929981,10.11155208389744,5.887048210682032,34.65733663489451,0.17159686964250934,53.482537335432745,0.809977758691766,36.02365257067468,35.21367481198291,1.9116266252098217,3.3268525739259287,4.571641014719604,6.598672778383136,14.14476089493944,18.732314913971035,21.569452402820456,28.730930215390195,7.546088116556303,0.36378201581260244,1.0476496987051664,1.5565939390689536,0.0,0.0,0.0,0.0,1177.0,100.0,33.0,2.803738317757009,194.4274133855979,6.0342544302299594e-43,0.9399170847325141,2.035743335064889e-21,,,,,,,,,,,,0.26168129464880424,0.0684770999690743,1173.0,8.085612220691229e-20,,1.0735109141887986,0.31950583518682785,0.1020839787184324,1173.0,3.0158290702768663e-29,,1.1136898956015187,numeric
wv10_kh_av,1177.0,1177.0,0.0,0.0,100.0,11.241225611515691,10.179852659052068,5.730049204927855,32.83346389089435,0.16702063092995395,50.973527290991306,1.906174843627646,36.02365493774414,34.117480094116495,2.697316606262155,4.0465547327234175,5.057228431693295,6.981886386871338,14.226388764753692,18.790176252784377,21.60995783825388,28.732012749389593,7.244502377882354,0.34158847554027805,1.1274361616802488,1.7488946567477015,0.0,0.0,0.0,0.0,1177.0,100.0,33.0,2.803738317757009,218.0030312430648,4.583985618957236e-48,0.9299869086890313,4.99655049860057e-23,,,,,,,,,,,,0.2526697891613197,0.06384202235482575,1173.0,1.5299216751401749e-18,,1.0681957787887626,0.3032828025550407,0.0919804583256398,1173.0,2.2226784343334854e-26,,1.1012978841358751,numeric
wv_300_av,1177.0,1177.0,0.0,0.0,100.0,50.08099061790879,44.925471630380414,24.408244343659455,595.7623919397838,0.7114564333347307,48.73754301283959,1.470626930171408,183.06769332145439,181.59706639128297,7.446841331157873,17.508139034023202,24.886279502696897,34.40760135069325,62.14925765832504,82.24201947842076,98.24557033162674,125.55729173107092,27.741656307631793,0.2873090176332347,1.2204630558038914,2.818512145927783,0.0,0.0,0.0,0.0,1177.0,100.0,41.0,3.4834324553950724,271.2564455162174,1.2514435544307957e-59,0.9311835414614371,7.642928128509299e-23,,,,,,,,,,,,-0.05594970659374743,0.0031303696679264243,1173.0,0.05540532225548326,,1.0031401996536735,-0.024209690092926686,0.0005861090943955525,1173.0,0.407445599636763,,1.0005864528197266,numeric
wv_500_av,1177.0,1177.0,0.0,0.0,100.0,38.540646704573156,36.04561479300302,18.66389985557587,348.34115781896503,0.5440191206056155,48.42653523341436,2.689948671658393,116.74426614589493,114.05431747423653,6.448726595063979,11.598046351696704,16.386472289466685,23.913396195132236,53.10720903871926,62.520183280314676,66.99029445554744,84.16556370426912,29.193812843587025,0.3790389955382483,0.5603010412277374,0.1941650254875027,0.0,0.0,0.0,0.0,1177.0,100.0,8.0,0.6796941376380629,56.221507719366635,6.189487876325952e-13,0.9703848027867912,8.783172139824559e-15,,,,,,,,,,,,0.2283065190352363,0.052123866633986715,1173.0,2.4581882042267614e-15,,1.054990166751946,0.24304439581859555,0.059070578338826146,1173.0,3.117635160559215e-17,,1.0627789683040618,numeric
wv_700_av,1177.0,1177.0,0.0,0.0,100.0,31.50198027497867,27.099222375043603,17.167680859829666,294.7292661049618,0.5004070272811814,54.497148147431155,0.747499975834711,95.16340204250807,94.41590206667335,3.3504263714180667,7.420355144776445,11.098908664225544,18.902377270867298,44.84977122746173,57.765633394627905,60.85639432068242,70.16171471002177,25.947393956594432,0.40700422758731847,0.5185531088052763,-0.547266214981192,0.0,0.0,0.0,0.0,1177.0,100.0,3.0,0.2548853016142736,75.82553353907845,3.425268323795424e-17,0.9567765853239291,3.659832974157452e-18,,,,,,,,,,,,0.2765167084721528,0.07646149006427355,1173.0,4.95898799482973e-22,,1.082791880621843,0.22296632566847915,0.049713982382102305,1173.0,1.1123334793615842e-14,,1.0523147573050917,numeric
wv_850_av,1177.0,1177.0,0.0,0.0,100.0,23.470860564572714,19.91046254439461,14.322188642010284,205.1250874973284,0.4174660457067569,61.02114834097059,0.279364900144111,66.1758292204003,65.89646432025619,2.124627261269528,5.145080730838427,8.06346454837617,13.42136966136438,31.24095438214857,47.861884441448076,53.05725442581973,59.690651417833394,17.81958472078419,0.39898471703853083,0.8485208985817853,-0.014855109632279984,0.0,0.0,0.0,0.0,1177.0,100.0,16.0,1.3593882752761257,109.58811025504413,1.5967768110555024e-24,0.9301315002479043,5.2583346198213016e-23,,,,,,,,,,,,0.37813240731443026,0.14298411746140618,1173.0,3.570402087734292e-41,,1.166839518817164,0.29434237571674526,0.08663743414257763,1173.0,7.103871476741662e-25,,1.0948554685523448,numeric
wv_950_av,1177.0,1177.0,0.0,0.0,100.0,18.786899360441943,15.01798270642744,13.420913405472046,180.12091663717928,0.3911954931749038,71.43761803361431,0.466483641736492,75.55059488730858,75.08411124557209,1.9454759621244697,3.9754934311981636,5.590482269424506,9.29653952523409,25.50449187301216,36.44903872403829,46.6920466267698,63.63099485646639,16.20795234777807,0.4657319538120024,1.402599544350449,2.016229966888049,0.0,0.0,0.0,0.0,1177.0,100.0,46.0,3.908241291418862,286.2591236705144,6.912276429304683e-63,0.880467921750556,3.769752643311151e-29,,,,,,,,,,,,0.30457856981935466,0.0927681051932035,1173.0,1.3316546691624005e-26,,1.102254016557651,0.28837264389918726,0.08315878174940747,1173.0,6.711773146749964e-24,,1.0907013996470198,numeric
