inidoy,enddoy,ros_p,duration_p,elev_av,aspect_av,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wdir10_av,wv100_k_av,wdir100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wdi_950_av,wdi_850_av,wdi_700_av,wdi_500_av,wdi_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSdir_9_av,wSv_7_av,wSdir_7_av,wSv_5_av,wSdir_5_av,wSv_1_av,wSdir_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LCL_m_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,bad_pred,shap_HDW_av,shap_wv_850_av,shap_duration_p,shap_Cape_av_log,shap_gT_8_7_av,shap_3_8y_fir_p_log,shap_DC_12h_av_log
223.5625,224.145833,241.638875,14.0,195.3997247213643,254.42642575522194,22.0,4.0,0.544810678289294,0.490329610460365,74.4075183873604,223.0,17.193295819935695,0.193073492865635,0.278878649171137,0.088005796178069,0.138240216193627,0.219281446850706,0.324278202771932,26.97915562381886,6.731838005410952,27.96137565078589,2634.766692336338,984.0392889862812,2695.1579682451775,7.918908648361876,37755.972535563655,4.0,58.14545328664646,510.85063781307963,94.33531882986821,14.645842530252347,67.63871287431311,26.489347710081688,65.49227860006226,0.009842705866752,0.012543610938309,24.882172851428823,17.756486838256546,7.248692383519497,-9.925117605626484,-38.53765456908078,27.131732357658603,39.201386603019294,8.016483524781327,18.192916003436057,46.75647846682675,35.01867503153995,16.22984108786108,11.720461671556636,34.3873983093135,73.58972267632659,71.75302939641779,93.53417691847233,61.22100811660971,30.692264562885327,27.38209792582893,-0.27074559606446,-0.080389026188142,-0.031841622143499,-0.096871913935477,-0.17592768738374,5774.267734620431,15220.50626767527,31140.659079587476,57433.025967957976,93957.45584040505,-3.831241310800412,-7.775158768639999,-6.761580917451101,-6.706223699984475,-7.975411488400597,85.33007373870286,0.577132873919708,-1.116267480354731,-0.011741404815758,3.660785643379332,-0.102740252156172,129.02960049383893,0.425310108081084,,0.0027979633621,0.0,0.0,0.0027979633621,0.0,,928.9964704548883,144.88217442053394,730.4991326262773,2.678369928114408,,618.8989336293071,,16.951787192687558,17680.364555365035,1.749373457659519,,3450.0,5.491574226871061,241.63887499999996,4.962729612229361,141.98355336747966,-522.1208465483672,-41.24142757762811,41.24142757762811,True,2910.8094279727266,-1.027289471833012,-4.572591677431031,0.45808686329682774,-0.11741338593845757,-0.11007981453986578,-0.048320790632468906
288.708333,288.75,524.529661,1.0,673.03203125,15.801186036585317,12.0,6.0,0.0,0.0,0.0,227.0,17.065833333333334,0.163106162951885,0.232829299954288,0.077024709135293,0.129208049774169,0.181362142860887,0.269719848632809,29.420684814453125,4.566925048828125,20.706612586975098,3257.8348388671875,975.05029296875,3489.062744140625,6.702617555856705,37983.185546875,4.0,75.71699720493586,1129.3503878539677,94.61746012403174,11.459023810447803,192.831203647787,24.466452392199358,178.8782900407291,0.001844825089366,0.001911495395081,28.466064453125,19.233627319335938,3.892074584960938,-14.612411499023438,-39.568389892578125,20.070581436157227,30.53678035736084,63.83512306213379,68.53847885131836,10.71276044845581,33.28715266788051,52.31909621413333,64.77531738219376,57.06537192061217,54.09800212044685,181.15652123963002,184.0608788940831,187.91436361572858,185.64625716005995,209.55956711672962,0.203664543286125,0.449189518739895,0.167905755817195,0.027564779337368,0.004455458099598,5746.349609375,15258.97900390625,31165.716796875,57068.400390625,93116.46875,-6.40402372290669,-10.073930342145438,-9.872019352839123,-7.225841162262674,-6.956188367303884,112.55971908569336,0.769024327397346,19.694472312927246,0.097529536113143,8.540926456451416,0.04235359095037,132.59171861425023,1.093031501853008,,6.9559326171881,0.0,6.3688964843748,12.3435668945315,0.0,,1631.812822265573,2132.851972656276,676.6212294007114,3.277557701450877,,648.3968949648593,,8.779872395697609,16643.576622009277,1.645744879185304,,0.0,6.264406632111388,524.5296610000001,7.517770196705579,1839.4588540330435,1175.3544541171966,250.6872901193366,250.6872901193366,True,2963.092596143386,3.279949988332867,1.2964580396850525,0.45808686329682774,0.39827646280828977,-0.17914356134347093,0.13075066977682434
288.75,288.791667,1950.727816,1.0,469.4259364820847,8.986581482097767,22.0,6.0,0.0,0.0,24.95088408644401,227.0,17.075312500000003,0.164766145100727,0.234593837994486,0.078155612583147,0.130968961472106,0.183044125431618,0.271539707250443,27.660911840355546,4.419074396700568,22.637690831890055,2863.5967787812174,972.4098362920545,3719.6350003558186,7.137359437384211,24782.09118614439,4.0,75.31860848913871,1125.9599493279798,94.59825785146774,8.150328381999868,178.2236166081097,20.278356196226486,176.05373893014738,0.054520084029678,0.054843203157273,28.04043710367337,19.17475506740781,3.937014154287727,-14.339573592015945,-39.443941888336155,20.38043125373435,30.099992398252745,60.37998358240846,60.720962232726805,12.997184828280778,29.946155479463112,53.451191758157805,65.5493510192896,58.33267331551078,51.268267046457105,182.03739500907378,186.73556138683293,191.44955919601085,183.74363435125545,219.54194500193572,0.196893353744958,0.486961046319828,0.184568473667614,-0.123228168665736,0.060168829926858,5753.8084678535415,15261.087215374857,31164.46601460006,57059.15842367993,93131.62514204111,3.835640293245989,-9.673747242976889,-9.805218271734356,-7.136848839981985,-6.997550324714037,138.73197659131756,2.544440741440926,20.839554234586952,0.191291177041408,9.166061939605491,0.070862971471891,106.19262501144377,2.586224965652902,,2.9852277745177,0.0,1.8478066860685,4.8330987817263,0.0,,400.2492405342753,327.2039475250252,690.1123662726338,3.122465999746539,,657.776840099625,,10.929230785474502,14995.800572536504,2.722216759212264,524.529661,60.0,7.576470318725993,1950.727816,7.362073147724283,1574.098592517405,909.9941926015581,-19.3071129859049,19.3071129859049,False,-74.56370934460608,3.415065179345784,1.2964580396850525,0.45808686329682774,0.3872012912121867,-0.17914356134347093,0.13007168660780283
288.791667,288.833333,3860.58731,1.0,335.02888935108155,263.5606416933593,32.0,4.0,0.0,0.0,79.69283276450511,223.0,16.386697860962567,0.166815697956334,0.238664266673725,0.078472645774546,0.130494542373905,0.18599827618555,0.276679382397212,26.02789945160624,4.835374546829323,25.75746560762277,2504.6314733594018,970.5107533874959,4155.428022011904,7.718710305237723,19962.999745516798,4.0,72.66116103329182,1075.7730448888408,94.39658183018773,7.863332392749885,167.62305753264872,19.497922690939312,181.66329500592877,0.006469766428588,0.006480393249786,27.293728392501258,19.002108019120733,3.859371204698762,-13.927784401368015,-39.43928786569984,21.669741795060823,30.47650116044,60.07336678115169,50.36505609980253,35.47205928353256,27.943677619465166,55.67761621273889,64.39309522239218,60.20541824935555,44.05211895689654,187.93882735916938,191.44787663984312,192.46666130774793,186.0264260031975,237.18051959541478,0.203843816952484,0.614784586682926,0.361355890753134,-0.057141037444245,0.057097478243311,5776.365979471893,15270.395821032558,31167.700620414125,57050.984180391955,93140.8064375623,15.002911907826974,-9.047362560341453,-9.744084805182089,-6.945729838405445,-7.111034511748519,152.47568545866585,3.402613450006465,20.237319191913514,0.164067746778048,9.362181725134953,0.060316713540232,83.82185078847306,2.574410884455226,4327.593535815046,19.8895675678149,0.0,3.3190847555311,22.1186290178143,0.0,,292.1826662615831,25.50152231837444,709.4923821554407,2.906244935001852,,673.6689681188927,,12.747359832232958,14038.514404197042,2.614062268740269,1950.727816,120.0,8.258833598138272,3860.5873099999963,7.2886929894306665,1462.656432067524,798.5520321516772,-62.11311091763585,62.11311091763585,True,-1183.4674942377426,3.680788127417073,1.2964580396850525,0.45808686329682774,0.3770657721287588,-0.17914356134347093,0.11977492612538561
288.833333,288.875,165.888683,1.0,299.5838207053073,74.63732477411685,32.0,4.0,0.0,0.0,61.98830409356725,223.0,17.06390243902439,0.164751036244552,0.236313604680595,0.077150829325679,0.128517933203399,0.183835711415334,0.274177397503897,24.342386528751604,5.280450384604555,29.251327829076306,2154.46187181232,973.3855083133765,3902.6452610363094,8.355438790576194,18046.535353645548,4.0,73.29777479601674,1084.2053699965534,94.43320229629364,8.410820265992884,178.8453620671359,21.89698311143767,189.29920971444676,0.000885884901482,0.000893219747986,26.23660551598472,18.526976253086104,3.743206404782639,-13.818103207476366,-39.147948298017376,23.753095479041345,32.18197631724722,60.08697882818889,47.32459204985794,78.9790780620063,32.283191772316485,59.08711924450742,61.66226584251173,62.72536353496259,37.525934563669644,194.30215767201128,194.80466796445438,192.88102608439465,194.1669648529916,260.0462223226971,0.222487071347115,0.577482557573675,0.293971740480796,0.023665400598645,0.018767966653993,5803.340083126473,15274.209529220027,31157.13190627271,57043.06059546959,93139.74051974097,12.004826302103458,-8.412325698266837,-9.513095876101161,-6.857538938588954,-7.060399355448123,143.30496386801346,1.906718794752487,18.72042715019849,0.089354996555274,9.709541958748634,0.048992914912099,101.34151360515187,1.884416856065362,3853.267569049398,55.8911154714872,0.0,6.834447845996,59.01620820980939,0.0,,396.36413935470324,165.88150622880005,733.633295893504,2.640380428054931,,685.3275922502075,,13.541476072394044,16142.00021309613,2.244016288700228,3860.58731,180.0,5.117327021298684,165.888683,7.288441058824034,1462.2877386592193,798.1833387433724,781.4873397115459,781.4873397115459,True,-1624.458217062083,4.087711072947689,1.2964580396850525,0.45808686329682774,0.33876935560281757,-0.17914356134347093,0.1215380883366615
288.833333,288.875,3011.595163,1.0,423.0266037995595,245.6464996409129,21.0,6.0,0.0,2.072829131652661,71.03641456582633,227.0,16.424627192982456,0.172363667590335,0.245322976316164,0.081982448645851,0.135250950559872,0.191975273010489,0.28392578516581,23.93588880276093,4.872661111985768,29.145037544523156,2106.661202039739,967.0602067314289,4669.800410188232,8.381845979689832,17226.77299596883,4.0,70.64768591446119,1041.5208838309734,94.26835704697677,8.186061551258629,174.54920793354518,20.538956280404598,186.3091929967203,0.002328924225937,0.002343286810451,26.42877398963864,18.593112691853655,3.719899196908954,-13.80775401948313,-39.20658706157811,23.53909083998073,32.20472282230867,60.81376950090505,46.554689841984896,71.91405722758323,25.759092390268385,57.94628121408625,61.403878987847676,61.344696760299726,37.70709692623321,190.1528737572907,195.22293175091693,193.91618291150417,192.71125866165045,255.75209435519417,0.178433282700372,0.60399761454898,0.302409780115869,0.017093885315132,0.011519625563911,5805.613723257382,15277.95086016794,31162.268009990818,57046.12167627174,93140.73656320942,14.440377918601492,-8.549844960182794,-9.570651289553691,-6.844396408203357,-7.07962894358592,225.32840181490025,4.240963606180527,19.442280723580005,0.125946675516387,9.712467628184474,0.057905312002968,93.66865266027504,2.012165313358501,4081.432899293786,47.5082312315565,0.0,6.3868697135346,50.6479605822447,0.0,,372.3451054713041,161.33987707284746,728.6715545106617,2.694326853227312,,676.1367101453332,,13.35448811921598,12899.383707443005,2.321981747756008,3860.58731,180.0,8.01055716667757,3011.595163,7.376975111882288,1597.7464171880551,933.6420172722082,-46.94683944184382,46.94683944184382,True,-1813.0907824201392,3.9515524693662374,1.2964580396850525,0.45808686329682774,0.3483116574597546,0.015170708052246833,0.11246810155489571
288.875,288.916667,203.851432,1.0,429.24336922268907,68.79376744966932,32.0,6.0,0.0,0.0,84.03361344537815,227.0,17.19939393939394,0.162592871132491,0.232642110554195,0.076347669810056,0.129033383280038,0.180766005218027,0.269705200195309,23.258941650390625,5.081939697265625,30.784963607788086,1973.312744140625,975.9634094238281,3489.062744140625,8.669290453195572,18317.7490234375,4.0,75.71699720493586,1129.3503878539677,94.61746012403174,9.284368332893559,182.07446480774487,23.400982732703095,195.19078969194902,0.0010110006295,0.001011892427692,24.96221923828125,18.013381958007812,3.870773315429688,-13.880462646484375,-38.840309143066406,27.882667541503906,33.410926818847656,61.27389717102051,45.46999740600586,101.61481475830078,36.285246449895176,57.89652912487093,55.69994283854854,62.74784796113279,34.813880738131864,197.5264950776236,196.9402646758868,194.551574817004,202.1725458501075,264.27777084169287,0.246274899149301,0.510821054972652,0.195615831330887,0.04256939374693,0.021374330322835,5839.84521484375,15281.6240234375,31162.9013671875,57050.681640625,93168.484375,4.08465299590566,-7.582191105768036,-9.100519917148329,-6.931703529213473,-6.957266555979079,131.0579490661621,0.806040868163109,16.394936561584473,0.036753552500159,9.711971282958984,0.044171837158501,125.70294104968332,1.18843271403648,4007.2603125000546,85.9489746093754,0.0,3.9536132812499,86.8605346679692,0.0,,492.0616992187277,128.83171875001187,744.8736858506098,2.519613772482465,,676.3762524006448,,14.100261341567432,18163.43402862549,2.027552073263738,3011.595163,240.0,5.322284994449286,203.85143199999996,7.2539986305613935,1412.7466114306017,748.6422115147548,593.0275630492514,593.0275630492514,True,-1562.0502157505562,3.945614575631825,1.2964580396850525,0.45808686329682774,0.2703670263850754,-0.17914356134347093,0.13075066977682434
288.875,288.916667,1536.150322,1.0,460.1099788647343,161.8090526225716,22.0,4.0,0.0,0.0,0.0,223.0,16.69518181818182,0.173865533590316,0.247448260610902,0.082790540158748,0.13670977562666,0.19355714291334,0.286380920410154,22.499176025390625,4.705963134765625,31.400848388671875,1868.24365234375,966.8233947753906,4798.9326171875,8.827795714139938,16994.4609375,4.0,70.01648445234903,1029.8322245624374,94.22818977867674,9.093627390989006,181.09864826010434,22.0869476485749,193.4036887366135,0.001988130270516,0.001990872594834,25.299407958984375,18.059249877929688,3.837997436523438,-13.799636840820312,-38.86622619628906,26.831026077270508,34.01983451843262,61.77889823913574,42.96202850341797,98.70949935913086,26.240423719999136,58.770361609994815,56.24429477229652,62.468230798628,35.118807509997765,195.03343289170925,197.81395903719795,195.8936267634556,201.28647113140633,261.4460144327379,0.183412602646998,0.539486659312416,0.195050276006216,0.054540703796162,0.023742642041415,5838.63037109375,15281.5087890625,31164.451171875,57050.857421875,93163.87109375,,-7.900064426946439,-9.151125818484017,-6.887343057663765,-6.987019884883721,304.9087829589844,2.805775701999664,18.012892723083496,0.063575186766684,10.182628154754639,0.049758428707719,125.84081730179858,1.261943659582225,3951.095312499975,79.2616577148445,0.0,4.3059692382812,80.3984375000008,0.0,,500.1741989135599,108.4967193603635,741.8083555397402,2.552410517340951,,664.7443710143345,,13.691418767987528,13150.276184082031,2.052236318427391,3011.595163,240.0,7.337685540968373,1536.150322,7.183127909637629,1316.0213459698425,651.9169460539956,-14.329911134188952,14.329911134188952,False,-1866.547273977986,4.049906164591787,1.2964580396850525,0.45808686329682774,0.27875714570349175,-0.17914356134347093,0.1099195694667877
288.875,288.916667,2056.620712,1.0,456.3720057034221,156.4093051893243,31.0,6.0,0.0,2.457627118644068,42.45762711864407,223.0,16.613963963963965,0.1728773462029,0.246239214201797,0.082158704035555,0.135913683816912,0.192478282387305,0.285055017375817,22.548492854226243,4.695317994682664,31.28602032679411,1876.9981682459836,967.0837223307301,4733.776761293913,8.80747707316526,17133.533729163006,4.0,70.3861324621139,1036.921695786828,94.25266989079259,9.121067200326566,181.3792695665349,22.236310162667646,193.622963476928,0.001902773504854,0.001905321153925,25.25918452061964,18.05541672905132,3.840035807235725,-13.80793126427692,-38.86309038152858,26.94141837590258,33.961393923588005,61.7424630558919,43.212865424290335,99.01099130417762,27.15068464300965,58.78074286761113,56.26570289185454,62.561342721569495,35.14762142633456,195.37617871761677,197.7432309846555,195.7347692550988,201.3905718004281,261.64458605133206,0.189304586855719,0.537697511234387,0.194810348634029,0.053222308847792,0.024128819632295,5838.405615468836,15281.119097146217,31163.908880439176,57050.42522818845,93163.92820277481,7.08675348964943,-7.860357333780916,-9.14734759889744,-6.891377924078748,-6.9838338390847,294.1313490292581,2.639907588872987,17.92566023961102,0.060302029744931,10.162289782514245,0.049015151646168,126.14287388332951,1.24291339181886,3956.677858061039,79.89666281270131,0.0,4.266638231370099,81.0104962700893,0.0,,502.5619518234762,108.96623142310023,741.3669306622762,2.557197830208915,,665.9585808484389,,13.719617594321509,13606.540275964824,2.054635878385439,3011.595163,240.0,7.62930560008906,2056.6207119999985,7.33288760436331,1528.7928366908588,864.688436775012,-25.66481375147894,25.66481375147894,False,-1834.5457344864096,4.051145163908751,1.2964580396850525,0.45808686329682774,0.2781307422148495,0.035592921456800215,0.1114687455674525
288.916667,288.958333,4422.763007,1.0,438.9356547122602,349.79936619167256,22.0,4.0,1.653353148801783,3.6968233327141,39.90339959130596,223.0,16.14262945527909,0.173249850373846,0.247060407750724,0.082212297017738,0.136329104741125,0.192869274426345,0.286113612712034,21.474444325338517,5.071076273291139,34.32994987358496,1681.1590578091493,967.349865963525,4785.435780279239,9.322767937875565,15418.382816788628,4.0,70.09128780287604,1031.2585331103041,94.23313092435122,8.962641838608077,195.89809470231975,22.088057640420505,205.55718962639722,0.020636663776998,0.020659533396054,23.823923001934645,17.079118075267658,4.136356290817815,-13.962067540533608,-38.6705236126894,31.99465747569362,36.801195418991675,60.93040958304723,46.482611471588044,102.7838455352858,26.538068861496857,57.66171887426795,52.513313473561844,63.13195225690977,36.08638260331275,204.9674747948924,201.79547869576788,196.76718993156203,204.48355693432052,257.3098786981113,0.223636794775697,0.524258271523136,0.17521726142639,0.013847662914735,0.054029860533778,5872.070756920462,15274.203963454584,31151.182821505394,57035.49238083193,93184.0532696817,1.75539373770672,-7.359562163053338,-8.328439567201393,-7.067277377988991,-6.887194402586889,326.79417977204594,-0.287740717117477,16.91460257812449,-0.063203867117601,10.482273970510933,-0.004873854151671,138.03512101468328,-0.0469071998806,4604.912957227407,91.8646662890941,0.0,0.7673960555021,91.88629653080311,0.0,,540.5892618680024,28.745893556008923,757.4806348969371,2.386419464867271,,660.1513649441445,,14.282011543014333,13346.469725538504,1.845830202999268,193.121015,300.0,8.394745971920962,4422.763006999998,7.2437705485943855,1398.36039233838,734.2559924225332,-68.3826515206633,68.3826515206633,True,-2229.2129371795327,3.917590057710635,1.2964580396850525,0.45808686329682774,0.14236127827104716,0.08861205351499557,0.11023209773038602
288.958333,289.0,3255.471545,1.0,382.0131262042389,19.555632568677957,22.0,4.0,0.357535753575358,8.388338833883388,41.721672167216724,223.0,16.18648936170213,0.173203500142894,0.246941615916975,0.082219728480168,0.136322636960146,0.192806063038405,0.285956491987917,20.264143396833042,6.280494281247469,40.34365761512092,1421.1026553901693,967.8886316986656,4774.257552127987,10.249635061467115,12205.27160482644,4.0,52.786909397151106,1034.0663934290162,91.30336358858173,8.427339180219034,217.35497274312746,21.52681539352559,215.3817029210994,0.014656773740237,0.014675099194275,22.140222046995383,15.739707541288674,4.26283056327908,-14.170349887187278,-38.70460580137066,39.146202828612914,40.83867277734441,57.76354698607727,55.59293293479377,102.34905188761974,26.18280350940531,56.33310702168199,54.152637793321254,64.07745322698695,38.02275791443433,213.41926892304429,206.116652331102,196.17480271800412,203.77134374393273,255.1142672805895,0.216553550969528,0.402097361863025,0.130132111004349,-0.041415657628289,0.084899396776238,5896.009846707752,15251.311624654261,31106.77006240137,56989.12431001879,93166.28276887571,-4.687073177617953,-6.983891290025872,-7.385168476669206,-7.197996931440093,-6.838638137095685,318.0013076470955,-2.014594680972278,17.672581350119778,-0.160888401029325,10.72354418431208,-0.053789165046326,133.26846030115234,-0.778515424029818,5048.291856557322,86.4272703665079,0.0,0.004032187849,86.4272703665079,0.0,,508.1196733451389,33.54916596937835,785.6502318385174,2.095310467550968,,678.3336939002411,,14.882462293720138,13102.102773330793,1.587190794205829,,360.0,8.088399540039482,3255.471544999999,7.196617690486711,1333.9080479027848,669.8036479869379,-59.02565789734816,59.02565789734816,True,-2968.5703924436375,3.7590207168173575,1.2964580396850525,0.45808686329682774,-0.014026747439238627,0.20849332831603662,0.11084608745581166
288.958333,289.0,164.794276,1.0,402.6052455357143,56.13303496206997,22.0,4.0,0.0,0.0,97.14285714285714,227.0,17.883333333333336,0.162076811973004,0.232460948848855,0.075638155415653,0.128855861276388,0.180170014202592,0.269701232910152,20.934844970703125,6.969512939453125,40.61627006530762,1474.9385986328125,976.9696655273438,3489.062744140625,10.219096034765244,12585.27685546875,4.0,58.82113400432374,1131.9656701805172,92.44838183630635,8.324328487654267,223.72176597530347,22.006712043441578,215.75320702746916,0.020250397721959,0.020277273490652,21.710311889648438,15.928497314453125,4.26434326171875,-14.216323852539062,-38.659202575683594,42.370107650756836,38.426015853881836,57.96933555603027,57.57124900817871,101.43347549438477,34.518580452819016,54.24513579906854,54.06817858113754,63.57197492090632,38.233238706786786,212.21353167306648,206.24945759086316,193.76446877441862,203.80444396140697,256.35660979975717,0.263427866277664,0.411214484325618,0.145035447398865,-0.050459227231017,0.084929688845078,5896.23193359375,15249.390625,31109.1640625,56986.333984375,93169.29296875,-2.314567688506097,-6.30879977168221,-7.505677980370459,-7.216540061377638,-6.813167809171954,127.9721565246582,-0.701781809329987,16.238402843475342,-0.170231968164444,10.087591648101807,-0.053034875541925,122.86779772323376,-0.74643350489841,5241.151879882823,81.27416992187419,0.0,0.1224365234375,81.27416992187419,0.0,,484.5614257812301,39.40284179687336,793.5339048130784,2.015260716782731,,693.3801850512945,,15.541596710260706,17269.66953277588,1.530699291001501,,360.0,5.110747718582928,164.79427600000002,6.981645366512581,1075.6884575050717,411.5840575892248,552.7462504250278,552.7462504250278,True,-2881.12875206222,3.5098221115742025,1.2964580396850525,0.45808686329682774,0.005952920709535511,-0.17914356134347093,0.13127302704978197
288.958333,289.0,121.858644,1.0,348.8899739583333,132.3658498472841,22.0,4.0,0.0,0.0,100.0,223.0,16.69,0.16516649309901,0.238591860679028,0.07640874964448,0.127664057563874,0.184733928521503,0.277441261515017,20.67676285931099,7.111701574408793,41.68351606186987,1425.975065680544,973.3745330209133,4205.319245255676,10.387914455959304,12605.899077011123,4.0,52.555006434622754,1053.6969740813665,90.93748993807614,8.701730570346266,221.42847352899275,22.458206686368953,215.18513804011653,0.009775050718148,0.009798106368516,21.530978299863275,15.78950427167861,4.231230839879759,-14.186163549191232,-38.667769806150204,42.97937583216664,40.04408303128825,57.96902360536497,57.55597864268449,101.72144019694707,31.380227954456,56.284542785096065,55.51891802896215,64.79291903490443,40.1109057797517,212.8508338396491,205.49188754958223,194.96367541634038,203.8036440021292,254.90283152509758,0.2501185830175,0.402076120477707,0.135821172556869,-0.048669708212469,0.093635967902766,5892.961108042389,15241.881409453248,31098.603147722883,56976.68073951417,93159.37872009349,-4.680592048285311,-6.264782373604081,-7.437545663057879,-7.191832611517727,-6.823962658244431,189.16645714402986,-0.96848723454482,17.492235758325606,-0.162828742254924,10.584687886469439,-0.051707861084431,134.4432107509095,-0.743333833779364,5340.489778431389,82.9685033305326,0.0,0.1221930497475,82.9685033305326,0.0,,545.0956075977548,44.03016640360602,795.2975696323588,1.997508343954698,,696.0749340081145,,15.23616106453468,15693.825068132048,1.452412736356944,,360.0,4.8110344587222444,121.85864399999997,6.949596819449387,1041.729235271501,377.6248353556541,754.8669188141478,754.8669188141478,True,-2876.3834468936043,3.753224592861797,1.2964580396850525,0.45808686329682774,-0.005342960928869835,-0.17914356134347093,0.11509270243132232
288.958333,289.0,1108.693429,1.0,553.903549382716,234.84422375834396,21.0,6.0,0.0,0.0,3.451776649746193,227.0,18.214561403508775,0.173360596732648,0.24710731101234,0.082327226505319,0.136545627710606,0.192948762580623,0.286126736557151,20.244320824622612,6.246840748265241,40.29863779454628,1420.4149518821941,967.5864405536372,4795.7108082579425,10.245584639303157,12171.645507497196,4.0,52.89075567194509,1035.2361531840006,91.33409477384981,8.408462762962285,217.37937524997656,21.48172259142146,215.4392981787488,0.01495202631722,0.014970353048732,22.14849665010034,15.739202618809443,4.263935486830471,-14.171207538443884,-38.705109487463695,39.08376934974633,40.82450024441424,57.76559923008587,55.58971461146099,102.34995302472635,26.13979676860387,56.31477641571948,54.10899298770924,64.05617050310934,37.96232480575914,213.4389309107898,206.1249019803192,196.1736609845,203.7653030894839,255.1426981992704,0.216410004116754,0.402452187803542,0.130361066605908,-0.041527519802961,0.08476353882063,5896.16355938828,15251.564089147289,31107.03920177318,56989.438487051666,93166.54587528983,,-6.993471028061506,-7.384132569062945,-7.198763299863797,-6.838539473428229,325.7300664531325,-2.088159998442455,17.674795204381397,-0.161888061388964,10.726191379645417,-0.054250512513742,132.8936394614351,-0.790979163007699,5035.245846224427,86.4576577372828,0.0,0.0,86.4576577372828,0.0,,507.18593659898573,33.67054255994492,785.2330513425104,2.099568194268121,,677.9518189298469,,14.883234081377484,13080.597820310191,1.592382257669135,,360.0,7.011839066068783,1108.693429,6.930091267351895,1021.5873041991631,357.4829042833162,-7.856646618660246,7.856646618660246,False,-2976.307972661606,3.7568329656694264,1.2964580396850525,0.45808686329682774,-0.01419849397847573,-0.17914356134347093,0.11110138536672826
