fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,bad_pred,shap_duration_p,shap_HDW_av,shap_Recirc,shap_f_start,shap_3_8y_fir_p,shap_8_ny_fir_p,shap_f_load_av,shap_wSv_1_av,shap_gT_8_7_av,shap_wsin100_av,shap_wco_500_av,shap_rh_2m_av,shap_BLH_m_rt,shap_DC_12h_av
130,SaoPedroSul_17082024,2024,2760,p,2024-08-17,2024-08-17 17:00:00,230.690972,230.708333,airb,1,1,1.0,2.4,426.79067,426.79067,3831.23662,3831.23662,0.416667,0.416667,5,780.1993408203125,-0.934288154572075,-0.356518785236214,21.0,7.0,0.0,100.0,0.0,234.0,14.0,0.219293988156318,0.295720918162058,0.101123418211936,0.162229384779929,0.247426636219023,0.336158447265624,27.293121337890625,17.561920166015625,55.37831115722656,1615.52392578125,964.536865234375,5345.38134765625,11.561381340026855,25684.796875,4.0,41.05378182006627,526.9530975876222,92.09375429124894,15.898741748399818,-0.642592101325159,0.766208451607339,24.352236438913057,-0.64527133219348,0.763953472306561,,,23.3681640625,19.37744140625,9.892974853515625,-4.66998291015625,-31.70257568359375,68.90925598144531,52.02828598022461,38.65719223022461,57.226905822753906,30.93228530883789,24.2660185608899,35.00601085124959,47.169365710686954,59.563995989211556,71.56297289040027,-0.638232548234948,0.76984362981941,-0.487954398679732,0.872869122382675,-0.644643538787658,0.764483294715669,-0.892948999524045,0.450157843704858,-0.662265875641714,0.749268916985427,0.037683780379273,-0.205333483994333,-0.155434456426923,0.0159200047428,-0.016306500299968,5811.84033203125,15259.986328125,31366.115234375,58049.71875,95567.7109375,,-4.354458250980238,-6.103087411103798,-5.686708573015125,-7.535020443727205,-1261.0830078125,-0.151379180483071,0.988475767895336,11.86316204071045,0.000251033618874,0.999999968491061,8.284932136535645,-0.001277282920417,0.999999184273838,71.4585905728838,0.00671668270593,0.999977442832301,,11.446777343751,0.0,0.0,11.446777343751,0.0,,652.4686328125001,,836.163434705711,539.2082854887564,785.2025204918265,,19.81568777886457,12133.00895690918,0.937643282473282,,0.0,6.058633987153818,426.79067,6.493034362792969,659.5245967055773,232.73392670557735,54.53116552561408,54.53116552561408,True,0.24563654,-0.07398554,0.08868832,0.20011121,0.1168484,-0.18745364,-0.11593184,0.04622159,-0.12548965,0.10535327,-0.033640753,-0.060047567,0.07050962,-0.20858446
130,SaoPedroSul_17082024,2024,2761,p,2024-08-17,2024-08-17 18:30:00,230.708333,230.770833,airb,1,1,18.5,12.333333,640.819253,709.561319,6568.397341,7519.378983,1.916667,1.5,5,849.866796875,-0.989397222430102,-0.145234762531561,21.0,7.0,0.0,90.47619047619048,9.523809523809524,234.0,16.083333333333332,0.219260862883924,0.29570446666446,0.101122259497641,0.162198609411716,0.247389717698096,0.336150817871093,26.448883056640625,17.749420166015625,59.002431869506836,1420.30419921875,964.5496826171875,5345.38134765625,12.976895809173584,21892.529296875,4.0,41.05378182006627,526.9530975876222,92.09375429124894,15.336421541001883,-0.637944907339267,0.770082005503241,23.712167803296083,-0.633709782044511,0.773570883721135,1.9692697502e-05,1.9719178152e-05,22.69879150390625,19.268142700195312,9.924285888671875,-4.562423706054688,-31.640350341796875,72.81745910644531,53.299957275390625,41.161590576171875,56.73686218261719,33.383047103881836,23.885008400013195,35.859151843091055,47.32038769282074,60.359292499067074,72.46398085885063,-0.623958261202909,0.781457668896174,-0.476502488748862,0.879173121868577,-0.614672947007366,0.788782079041657,-0.889165574370343,0.457585600029829,-0.673456858432048,0.739226528089216,0.039385265982446,-0.196114336308889,-0.172208943379317,0.013525602377401,0.026124694671873,5814.607421875,15254.53076171875,31362.380859375,58059.2890625,95575.87109375,,-3.743336301794544,-6.012607515719948,-5.656934325018632,-7.547656729936295,-1314.8723754882812,-0.173079981457768,0.984907772341441,12.20121717453003,0.000435582218863,0.999999905134061,8.572379112243652,-0.001291615019489,0.999999165864973,71.57230778307363,0.007316784280435,0.999973231975633,,5.8162231445317,0.2813110351562,0.0,6.0977172851567,0.0,,602.0813220214843,100.77462158203173,848.8888929715015,539.2082854887564,788.5337359595655,,20.615353214118755,11944.591045379639,0.865837251669554,,25.0,6.566055247824438,709.561319,6.29376745223999,540.1883946009788,-169.37292439902126,-23.87008985181466,23.87008985181466,False,0.22242403,-0.080481745,0.137274,0.21760142,0.07213611,-0.020154435,-0.09988673,0.07528293,-0.10242146,0.12069426,-0.018528955,-0.3288739,-0.024467554,-0.19235854
157,Satao_13082025,2025,3130,p,2025-08-13,2025-08-13 11:15:00,225.0,225.46875,airb,1,1,335.5,29.822222,207.067489,207.067489,2821.38257,2821.38257,11.25,11.25,5,693.1767096412556,0.070265407214361,-0.997528331702413,21.0,,0.0,0.0,99.77578475336323,233.0,24.697552238805972,0.21095177629094,0.288678099863021,0.139276939419358,0.162916701990183,0.231930393213398,0.329803138790048,24.222260748620574,13.537309570768507,52.14671729246115,1504.9383887883134,941.0255988290022,6792.994544005109,11.725046506160671,5582.804676010642,4.0,34.735637969563065,726.0809064025685,91.21528563136042,2.580611004952371,0.998206491942657,0.059864843134632,4.406010438816359,0.889047781239848,-0.457814419467652,0.307728258363966,0.318422942605849,26.57501572519341,22.304878043246983,8.557285173223212,-11.83517782253648,-38.94530113747032,50.49606061560754,34.412238798159244,45.77285963479764,73.29711828208251,41.672437411829954,2.753676490299228,27.171148050943145,34.04334444529,61.35148637993627,76.15374965492833,0.981739849984614,-0.190228459890175,0.036725287189689,-0.999325399097228,-0.710129439109199,-0.704071146767465,-0.897106210210119,-0.441814947237458,-0.941397397046827,-0.337299482409118,-0.001464267746238,0.035914951543554,-0.027898931084425,0.099938620285036,-0.060061015007102,5633.199081798338,15164.011306057082,31305.563528338753,57521.849445011314,93936.46095720869,,-4.659340641688634,-8.846334215162917,-7.963079755141781,-7.556631179333821,-4.478560096266285,-0.003738569627378,0.999993011524151,12.922173977843194,0.013923425365413,0.999903064414793,11.70985125529465,0.007779591671439,0.999969738518834,35.34298647830733,0.049407911028784,0.998778683356714,4111.834657041156,20.6590884012815,0.0,32.5897531960576,40.3683819599819,70.54041753428275,,176.08159507574183,174.81673012202964,804.3921281058971,918.9174126673503,941.1973125509747,,14.076854862276633,4355.014851569008,1.733284701642781,,0.0,5.33786249341965,207.067489,5.119215488433838,166.2041445687243,-40.86334443127569,-19.734312048993694,19.734312048993694,False,-0.4374372,-0.26603845,-0.18263438,0.3481376,-0.07802034,-0.19152422,0.041868165,-0.049645144,0.06792589,-0.16739383,-0.009565103,-0.03899213,-0.08942862,0.041119996
157,Satao_13082025,2025,3131,p,2025-08-13,2025-08-13 12:30:00,225.46875,225.520833,sat,1,1,106.25,85.0,209.142568,768.124723,2723.122737,11873.928014,12.5,1.25,5,719.9939298561151,-0.962477491987378,-0.271361525308374,21.0,,0.0,0.0,95.90361445783132,233.0,24.376574074074075,0.21104140831076,0.288271592266303,0.138317247224097,0.163181616248353,0.232070918879054,0.329134123459713,32.23669170695549,13.230628190682884,31.587870896768795,3289.62173313532,940.1866244601654,6824.885103599501,7.879104749952454,23623.10383585946,4.0,33.648137365285706,728.2449182734888,90.86213739707728,7.171915614256676,-0.004858145735219,-0.999988199140378,9.170595287494711,-0.20667971928292,-0.978408653701066,,,29.938028447504486,21.2464794499989,9.003485170502843,-11.422884906243972,-37.782282341442865,32.03890642520164,44.84564545636568,44.87860534055935,33.82856621108032,59.29589928288339,6.976291604815898,16.239366196214498,39.10609055591417,40.16176685857814,95.45577711984114,-0.18864191296401,-0.98204594020508,-0.264623859183193,-0.964351706148226,-0.68381800976448,-0.729652608795272,-0.90220706809305,-0.431303148936966,-0.999796137221897,0.020191186101219,0.008143862289024,0.046012981675578,0.016073098454851,0.050784890427825,0.143304625973076,5653.098287612113,15230.708123883864,31367.84533599079,57601.16125020329,94171.73496957374,,-9.483742796987862,-7.878151485479844,-7.9763201758904,-7.347375082486307,1.608680004291349,0.004171751892768,0.999991298205212,13.770634537037129,0.003970019894303,0.999992119439968,6.754368597338924,0.003216052230151,0.999994828490654,21.548285618923536,-0.003520253437075,0.999993803888674,3899.393141635055,12.284445376073,0.0,24.9068344314515,34.1967652223419,188.3542163358827,,1284.2320762826291,,712.74421665433,923.4662147568974,927.3621738581758,,7.938536588034376,10464.442829380838,1.584451954880183,207.067489,675.0,6.645253144911069,768.124723,6.415066719055176,609.9815235682338,-158.14319943176622,-20.58821890462263,20.58821890462263,False,0.2732131,-0.032004893,0.07953399,-0.037394,-0.08139855,0.03294725,0.044889126,-0.2820869,0.10986018,-0.010033295,-0.012021683,0.09471556,0.07827712,0.05262584
157,Satao_13082025,2025,3132,p,2025-08-13,2025-08-13 15:10:00,225.520833,225.631944,airb,1,2,769.75,288.65625,1181.575378,1199.981466,15854.115283,16357.294453,2.666667,2.666667,5,683.9176938047357,0.596375432453608,-0.802705639425669,32.0,,0.0,0.0,57.03508110147114,233.0,21.08948253557568,0.210796701868408,0.287908632773459,0.141058844351156,0.162663533328203,0.231615612173478,0.328708596215286,33.23909842661255,12.503822186918766,28.557739320225362,3640.905220712904,938.580678951714,6845.675156118861,7.372827054266405,43248.87861298577,4.0,32.93917537260442,729.6556781040205,90.63191345521967,11.488145085528133,-0.66996704021972,-0.742390843841186,9.996286288381729,-0.64884622852633,-0.760919556672818,0.038674971302971,0.039755917617093,31.55683218193153,22.80991028022213,9.179381444036169,-10.815876501300027,-37.73996350956988,28.251952273676682,40.05177088937921,49.309973759723825,17.011548155968125,84.55286869270125,7.791836118317402,13.20261884296159,43.84595883072033,39.410151439931845,90.28368569707887,-0.678071812052868,-0.734995658286047,-0.499240172251293,-0.866463646329435,-0.749257160413671,-0.662279176457212,-0.840890215639548,-0.541205732824103,-0.997707205838241,0.067678145796486,0.002872858061795,0.056453598295222,-0.004920674631303,0.042080422299151,0.074869611247347,5565.157597783859,15188.270724060509,31351.4264726033,57627.40317781447,94226.99386491627,,-9.54416268089371,-8.771005568344867,-7.807974631433815,-7.504775725225624,1.568130231760838,0.00044683221626,0.99999990017048,15.434983172083776,0.00083566063023,0.999999650835595,6.415252668750149,0.000940749416546,0.99999955749517,22.16584035024574,-0.008120393799654,0.999967029058728,2972.9153986437127,29.133743237268,0.0,4.2679429860689,32.190221831769996,192.79304181930704,-253.55797475566723,2001.1402621759923,271.8069109694327,694.2466248882138,932.4722161390715,934.6419899338326,,7.72293192543836,11866.798649344733,1.075340797792797,768.124723,750.0,7.090894389821023,1199.981466,6.531423568725586,685.3746177760917,-514.6068482239083,-42.88456637078662,42.88456637078662,True,0.13813552,0.14996156,-0.11926822,-0.023463134,-0.083857104,0.11399605,0.06680807,-0.29544997,0.11551651,0.111129485,-0.015100759,0.12821577,0.0060401107,0.07063716
157,Satao_13082025,2025,3133,p,2025-08-13,2025-08-13 18:30:00,225.631944,225.770833,"sat,airb",1,2,2833.25,849.975,1723.244829,2166.281842,23718.385433,26394.65421,6.0,3.333333,5,778.5486741256277,-0.575732790267911,-0.817637911431659,21.0,,0.0,0.0,75.56317335945153,233.0,21.849774250440916,0.211364245190768,0.287970470949906,0.152584090931556,0.162746857626795,0.231259053783239,0.32850286553146,31.75130406432417,13.210091049431583,32.431720883409334,3162.875829050264,935.4847312447195,7042.743704889785,8.040719800878243,24990.391827463067,4.0,31.811595793739496,728.8487536964221,90.36939278417385,7.858931801641106,-0.927050772230035,-0.374935815450719,11.209452050273265,-0.991861472183376,-0.127321718485995,0.000941224288287,0.000890031553668,31.26960652190226,22.79265558910393,9.250983985732281,-9.198167756876368,-37.213718970693485,31.784454267291746,43.28686220757957,53.15022542873232,11.014810420473014,84.11250187099284,7.980813573644736,11.018694181072055,44.18293447936149,38.90395693882017,71.54318234490759,-0.988258474110978,-0.152791322881381,-0.831362698381292,-0.555730207690906,-0.747839744421486,-0.663879293745185,-0.853301049567535,-0.521418563926279,-0.989349888067609,0.145556858239688,-0.003846119757289,0.030499580863161,0.146965269774371,0.040294771405489,0.002765924991634,5491.515248055931,15110.933240106795,31280.196062153318,57638.8431849829,94374.06577817774,,-9.249585128314644,-8.713827501875942,-7.204233582360985,-7.80900866252923,4.329946871294222,0.003382355500956,0.999994279819272,15.391389147974897,-0.00491176239386,0.999987937222338,6.183877836220812,-0.001679033001308,0.999998590423097,28.707416079019584,-0.003110112789308,0.999995163587523,,14.1109257647153,0.0,2.6370040402972,15.4681779176227,169.00886057894172,,1318.7357145228482,802.2292956686172,713.836218387591,936.3654211919451,938.2064727679129,,9.907388866455255,11519.079002585777,1.537995187373884,1199.981466,910.0,7.681229053992877,2166.281842,6.584018230438232,722.4404470904044,-1443.8413949095955,-66.65067152926795,66.65067152926795,True,0.08521422,-0.010908283,0.0890944,-0.02500752,-0.08212193,0.08346068,0.08457332,-0.20743988,0.100861385,0.06383652,0.008020892,0.084349014,-0.015872527,0.05646393
157,Satao_13082025,2025,3134,p,2025-08-13,2025-08-14 02:30:00,225.770833,226.104167,sat,1,3,1341.5,167.6875,258.00757,260.533577,3098.874668,3092.656859,8.0,8.0,5,775.5940835049616,0.038466880427153,-0.999259875663084,22.0,,0.0,0.0,78.71607938436614,233.0,21.807062780269057,0.211162968976962,0.287613727418449,0.151797656799039,0.162467381731722,0.231137476163011,0.328063864159976,25.542608352795504,16.215145087534417,57.085900861004475,1444.2363872574715,935.762006309776,6984.2720879387725,12.98421007704068,4853.454099477565,4.0,36.72930185304527,734.7598585621819,91.18298015107851,2.156450584232656,-0.962027781135972,0.272951549405017,2.731541081460084,-0.518914418908207,0.854826196281535,0.205188449753746,0.542731842436011,28.555471630544936,22.834954042475097,9.612269827045903,-8.23122118123517,-36.134217158454376,55.337140200015284,42.02448637765313,52.40017734675746,36.992395469884656,74.37751723135378,1.810885115090913,14.558893879127382,47.235980223469646,42.830354565097956,72.86161146186748,-0.960546801400716,0.278118396225157,-0.231197259427912,-0.972906895459696,-0.459156413091611,-0.888355440303512,-0.933875345220057,-0.357598713071119,-0.992278633949962,0.124028676548598,-0.007312582007977,-0.029741510948991,0.139503170657973,-0.002870783156567,-0.033867351686184,5552.201703085329,15124.510344862725,31319.842533284344,57713.034540449225,94548.68666624281,,-6.241915852567778,-8.508564728178753,-6.967728323873517,-7.777635201022156,5.133736232351128,0.004916807098231,0.999987912430925,19.2427284100021,-0.001162365897982,0.999999324452531,7.988487930462825,0.001951670433153,0.999998095489447,27.271423939609974,-0.00225876802802,0.999997448980244,,3.1446966902092,0.0,0.3300672173594,3.4747639075686,292.22505800370527,,69.35635135323015,85.8932060860468,816.3222865916273,949.9999999999998,949.8766999812566,,16.53657150849579,4438.819979094082,1.72032700785299,2166.281842,1110.0,5.566562676791843,260.533577,5.240086078643799,187.68634357120516,-72.84723342879482,-27.960785042610777,27.960785042610777,False,-0.28340384,-0.2948288,-0.20663272,-0.05907192,-0.09469412,0.089397915,0.07423414,-0.2016789,0.058628757,0.1015141,-0.021077601,-0.25759095,-0.03852108,0.058256935
157,Satao_13082025,2025,3135,p,2025-08-14,2025-08-14 10:30:00,226.104167,226.4375,airb,1,4,107.0,13.375,70.147555,70.965802,1084.364281,1097.013025,8.0,8.0,5,749.5919457274827,-0.099761956582549,-0.995011332608238,21.0,,0.0,0.0,74.10926365795724,233.0,23.703644859813085,0.21161086194881,0.288041128425557,0.153891782165921,0.163339430434016,0.231301606675072,0.328480422857698,24.050228103051182,15.591416953062984,61.40838563703531,1271.651480493491,932.7079296676347,7282.935828309555,13.902140848848326,5875.995285474321,4.0,44.609582034817166,735.817354836083,92.4964564894881,3.028427364619823,0.709728940375519,-0.704474862002501,6.062294675337004,0.813507140526971,-0.581554926306734,0.139959384241179,0.100160704100343,27.912911397102246,22.41481375156461,9.552257547792776,-7.406224816998375,-36.389292932249674,58.847751233744376,39.61793020137033,43.621125303592855,28.68315874818828,42.51487413972964,3.118348595212892,22.94024860522787,44.70860050297799,31.176927171797924,56.1128040945279,0.841926888839959,-0.53959161765938,-0.023978241788447,-0.999712480626672,-0.412107458353154,-0.91113524943869,-0.95424439942189,-0.299027801670608,-0.971263390122927,-0.238007199485477,-0.007461684909349,0.033813315179907,0.103797501024546,-0.006821443392065,0.062390616131717,5536.40258346024,15088.94662311667,31271.929093686063,57708.390989513675,94606.55251826394,,-5.999223378705918,-8.276828686714381,-6.622140132120247,-8.078692732165408,5.19996565731856,0.000246141663221,0.99999996970714,17.68950410358722,0.012120707195885,0.999926541530462,5.699385738485782,0.008584027189377,0.999963156559886,23.42480738310236,0.036117035134037,0.999347567052188,,0.0,0.0,0.0,0.0,42.75420041923204,,177.9648907226251,159.74903769525,825.1518803380792,944.9494555118481,946.1376073282095,,18.8274214172957,3116.7522765207236,1.533577125991819,260.533577,1590.0,4.2761910339587965,70.965802,5.005898952484131,148.29122857496282,77.32542657496282,108.96153414142043,108.96153414142043,True,-0.27312654,-0.29549548,-0.22672668,-0.087895505,-0.09881356,0.08040463,0.055309393,-0.2578162,0.010395295,-0.14588867,-0.06189887,-0.29704425,-0.08647448,0.05790343
157,Satao_13082025,2025,3136,p,2025-08-14,2025-08-14 15:00:00,226.4375,226.625,sat,1,5,976.5,217.0,720.599906,725.970142,7820.721351,8157.611853,4.5,4.5,5,805.2372501281394,-0.475184673866185,0.879886086787766,22.0,,0.197684269980232,64.1909065235809,17.537418808246258,234.0,17.766834016393442,0.211989804160002,0.287694549096094,0.157185654389742,0.164867872823301,0.231061882027538,0.3277499696972,33.17993438942899,10.707112997917246,25.5983299573883,3788.8094347604056,924.5542258099279,7934.619726652027,6.982182641313637,51570.07365481468,4.0,44.47601001331756,734.2644159722281,92.4647956734232,13.376840077653164,-0.20809483611663,-0.97810865407765,11.923290053878134,-0.321298181957714,-0.946978076974683,0.00251575129779,0.002911001177415,31.887618784420795,23.47315028217048,10.347226695825617,-7.623989179680308,-36.634020596044955,28.647863687458077,36.860760837585474,32.69468803470631,29.530620319231407,29.16557621974041,8.522672175495968,18.24482793044306,36.0145230407147,32.48328898000942,57.149884815344414,-0.304016180651811,-0.95266686827132,-0.247190847380189,-0.968966813142465,-0.054855373948207,-0.998494310423952,-0.509200502614831,-0.860647923448842,-0.844098608099332,-0.536187970589392,-0.010250706446042,0.058267375933478,0.038247960244776,0.013816047334074,0.026135359017959,5522.3629650901585,15156.688388436582,31382.045170865655,57854.17808416682,94707.30612346724,,-9.18140771818693,-8.446300965217324,-7.017603775634194,-8.086208438365782,3.033477532140807,0.001503542098371,0.99999886967994,12.18699827082985,-0.002013082076138,0.999997973748225,4.850346125140907,0.000804016149841,0.999999676778963,28.738941499959196,-0.000186924993989,0.999999982529523,,0.0,0.0,4.6578237326705,4.6578237326705,46.73926560352187,,1687.6163215418576,382.024952547697,666.8298605130993,919.9848134084871,924.3421521193811,,9.951282541322808,9672.564627792643,1.70586363613064,70.965802,2070.0,6.588885406538811,725.970142,6.80601692199707,902.2658539554226,176.29571195542258,24.28415464439618,24.28415464439618,False,-0.055976965,0.20668618,0.03561337,-0.103046946,0.14578258,-0.01426353,0.0062219063,-0.12979521,0.10691565,0.010218088,0.15958643,0.11103122,0.054236863,0.07424497
157,Satao_13082025,2025,3138,p,2025-08-14,2025-08-14 17:30:00,226.625,226.729167,sat,1,5,3536.0,1414.4,1035.151409,1824.718122,11147.704843,27465.950023,7.0,2.5,5,784.5298116414106,0.382235078119656,0.924065119488265,22.0,,0.0391512019419,43.52047607861561,29.136324485161698,233.0,18.649322754321336,0.211067063193774,0.287877003845215,0.151449993894873,0.163573472962954,0.230715464304045,0.328517184084073,34.04560736054194,9.288983052239496,21.98188575563857,4151.238108404995,924.0962090535553,7925.867917286864,6.411011827122272,58595.68041227019,4.0,44.42776057331611,730.0076789097553,92.43454116851785,14.106050999369902,-0.211684046396542,-0.977338152586497,13.912927767016978,-0.412968073266734,-0.910745502575973,0.000158452472227,0.00015658036895,33.70620679016886,24.791909377326107,10.56873333190642,-7.040932160115314,-36.78721416245861,24.26493396782026,34.338024207875144,36.795879653946834,30.75387549805471,29.562473779047583,10.064869995645259,17.862443553053357,39.34132533847839,33.746402304590845,67.18250932571625,-0.396263378144512,-0.918136882573344,-0.248697530874738,-0.968581198525353,0.05436363604624,-0.998521204119288,-0.496900277058932,-0.867807648421444,-0.76148564621996,-0.648181772808346,-0.018241260843062,0.1726270199522,0.044954643243768,0.01528086536356,0.029049055228258,5435.5740782682815,15119.398267583363,31361.462068774443,57884.07936880142,94752.15156804612,,-9.72679368240547,-9.152363623833752,-6.876421489816862,-8.291429715642094,2.161286745074843,0.002673656088295,0.999996425775173,13.028735409679305,-0.003995596500211,0.999992017572444,4.85001398937656,0.000258745461023,0.999999966525393,36.376558914194845,-0.004365948679402,0.999990469200646,,0.0,0.0,6.4937408761166,6.4937408761166,70.88704923127072,,2325.283927256471,37.132876584115365,644.5340721297651,922.9451842342866,926.3688122863331,,9.10646541953942,12178.240213924757,1.328875493139245,287.198118,2340.0,7.509728680125961,1824.718122,7.4801764488220215,1771.553513319688,-53.164608680312085,-2.9135792558491445,2.9135792558491445,False,0.21141963,0.24324119,0.1637149,-0.11012705,0.15827331,0.099767156,0.030674033,-0.12024159,0.11528702,0.019795187,0.1363822,0.17675133,0.05729998,0.08385872
157,Satao_13082025,2025,3139,p,2025-08-14,2025-08-14 22:00:00,226.729167,226.916667,sat,1,5,2376.75,528.166667,980.670768,1669.144304,9764.538637,23111.787115,11.5,4.5,5,771.415478830113,0.98418325083041,0.177153404666367,22.0,,0.0,1.691229765643875,48.03092534428606,233.0,20.323861635220126,0.210869084282057,0.287920808314402,0.150104149009714,0.163330684552691,0.230642152910156,0.328688916268023,29.7196875801212,12.87623285344294,36.84403007061186,2707.251756461201,926.5807837403621,7749.435784059087,8.835131230260995,14057.947538647213,4.0,43.753497083244,729.242449723555,92.32113307439425,2.45692219898095,-0.935599866175936,-0.353062162248478,2.942425552715775,-0.994063468003839,-0.108801753571255,0.449995214145708,0.462972312606862,32.44241220232418,25.152636631057785,9.984265768978597,-6.16379902507246,-37.39030762052988,37.116045347384976,30.971052935630517,51.111969913160486,17.540536882085192,38.75520233494716,2.502955558954864,20.672253133994282,43.53999182022178,40.415035303404245,72.12552094439594,-0.994221531239568,-0.107347784418914,0.246389905187236,-0.969170787127751,0.10250102423734,-0.994732898837822,-0.315034218237329,-0.949080313429583,-0.687682452101732,-0.726011601196117,-0.012785448857701,0.063105084105261,-0.064238377463005,0.066935097649138,-0.030702907717108,5496.475473196791,15166.805691971811,31428.541441075555,57946.096912391295,94786.74863188788,,-7.954204317952625,-9.760579863990356,-6.305679106685823,-8.704025641380419,3.506363611173327,-0.003942248017256,0.999992229310093,17.671100759495936,-0.008355033549568,0.999965096098052,7.568867017796959,-0.002323076995453,0.999997301652996,21.44514931346493,0.023565147028644,0.999722303365049,,0.0,0.0,0.0298365574558,0.0298365574558,298.29864248382745,,427.24093951108597,485.124883958604,725.6715554467825,947.5509320135573,947.676752199521,,14.27027179133475,5188.721194613606,2.31221365427056,1824.718122,2490.0,7.420665311258547,1669.144304,6.441915035247803,626.6075402757853,-1042.5367637242148,-62.45935484582373,62.45935484582373,True,0.022715993,-0.14341204,-0.17299265,-0.107709385,0.21341996,0.12395878,0.06876296,-0.26019374,0.09560966,0.055215582,0.20153832,0.045701206,0.04032178,0.05288018
157,Satao_13082025,2025,3140,p,2025-08-15,2025-08-15 14:30:00,227.5,227.604167,sat,2,6,450.5,180.2,1372.113014,1372.113014,18577.688044,18577.688044,2.5,2.5,5,659.1795618413755,0.998815400465179,-0.048660001989152,22.0,,0.0,35.997313633310945,41.16856950973808,233.0,19.732572062084255,0.211050356159607,0.285969549482807,0.151744265357649,0.165059189001718,0.230230316519737,0.325609334309896,32.98249308268229,9.006011962890625,22.901229858398438,3869.5572916666665,927.2241617838541,7936.99560546875,6.640515128771464,68300.79817708333,4.0,61.27665696979133,751.5958662871545,94.36576490744072,17.627210076409334,-0.106093324971609,-0.994356176828237,23.7726467426976,-0.135046853525648,-0.99083921367335,0.001016690263685,0.001019317942136,32.52728271484375,23.147186279296875,10.588826497395834,-7.913197835286458,-35.831705729166664,25.11743418375651,36.60216776529948,35.48358027140299,7.122647921244304,34.522464752197266,16.254233678647967,32.92730790294276,57.22134323313453,46.60216568366604,50.40277011580095,-0.14228669118907,-0.989825488412208,-0.056326246666943,-0.998412416757932,-0.067720742375395,-0.997704315442268,-0.422836553124859,-0.906205964084042,-0.71798899452371,-0.696054454581559,-0.033265205762528,0.005549109665725,0.164661573563909,0.00080927665385,0.075182865359256,5813.883951822917,15454.515950520834,31673.272135416668,58119.3046875,94930.40364583333,,-10.235048094557099,-8.081083639536457,-7.224879869751814,-7.781958967156676,5.890429178873698,-0.00010053925343,0.999999994945929,17.87117576599121,-0.000568473943123,0.999999838418675,6.03079891204834,0.001088938158134,0.999999407106668,66.03224697752391,-0.001160986878246,0.999999326054507,,0.0,0.0,0.8355712890623,0.8355712890623,1.26e-13,,1948.8901204426923,375.33823242186384,653.6774459780064,935.568272407294,938.1091644272441,,10.058125333287316,8149.410724639893,1.596419884135724,,3600.0,7.224835714106694,1372.113014,7.424047946929932,1674.803359564667,302.69034556466704,22.06016140625768,22.06016140625768,False,0.17194952,0.2669804,0.061965242,-0.115880296,0.14879529,0.09922456,0.042161144,0.046510004,0.11768624,-0.009871857,0.1572027,0.18223153,-0.0006069484,0.08489861
