fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
4,Agueda_08082016,2016,27,p,2016-08-10 13:30:00,2016-08-11 03:30:00,223.5625,224.145833,sat,3,4,1859.25,132.803571,241.638875,241.638875,2407.491571,2407.491571,14.0,14.0,1,195.39970793608165,-0.963286494592223,-0.268475565622324,22.0,4.0,0.544810678289294,0.490329610460365,74.4075183873604,30.0,223,17.193295819935695,0.193073492865635,0.278878649171137,0.088005796178069,0.138240216193627,0.219281446850706,0.324278202771932,26.979149520303256,6.73183190189535,27.961389374910215,2634.763642839784,984.0393117834309,2695.1579682451775,7.918911224207643,37755.931247679015,2.253897227368524,58.14545328664646,510.85063781307963,94.33531882986821,14.64584289548542,0.924803298637504,0.380445605611619,26.489347710081688,0.909905376954988,0.414815868776016,0.009842705621828,0.012543610496463,24.882172851428823,17.756486838256546,7.248692383519497,-9.925117605626484,-38.53765456908078,27.131732357658603,39.201386603019294,8.016483524781327,18.192916003436057,46.75647846682675,35.01867503153995,16.22984108786108,11.720461671556636,34.3873983093135,73.58972267632659,0.949715682766131,0.313113592659377,0.998098205410975,-0.061643915801892,0.876483261324216,0.48143233441312,0.510426825595478,0.859921191570788,0.45992236428593,0.887959131283439,-0.27074559606446,-0.080389026188142,-0.031841622143499,-0.096871913935477,-0.17592768738374,5774.267734620431,15220.50626767527,31140.659079587476,57433.025967957976,93957.45584040505,-3.831220500438853,-7.775158768639999,-6.761580917451101,-6.706223699984475,-7.975411488400597,85.33007703067847,0.010072703900066,0.999949269031255,-1.116267688144158,-0.000204925771903,0.999999979002714,3.660785890767018,-0.001793154639334,0.999998392296927,129.0295956335711,0.007423006227014,0.999972449109751,,0.0027979633621,0.0,0.0,0.0027979633621,0.0,,928.9964704548883,144.88217442053394,730.4992478584983,,618.8988067328949,,16.951792320144676,17680.364555365035,1.749372197903891,,3450.0,5.491574226871061,241.638875,5.804925918579102,330.93060254202123,89.29172754202122,36.952550595189294,36.952550595189294,True,-0.52757376,0.17337562,0.06826533,-0.043096345,-0.12657012,0.09875207,-0.15696949,-0.06596862,0.08421587,0.11607858,-0.09426352
45,Agueda_15102017,2017,1486,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,1,3,334.25,334.25,929.840428,1004.032442,9354.948909,9179.467007,2.0,1.0,3,339.99837039877303,-0.959921164042369,0.280270153287044,32.0,6.0,0.0,7.881773399014778,38.17733990147783,26.0,223,17.04642857142857,0.174477415205244,0.247531453136934,0.083606621371597,0.137797087302793,0.194010504688397,0.286184383259521,18.281148017253248,9.486568502590526,56.6432288497586,910.8505247756846,968.2629752561343,4762.874496172075,13.132646411606009,6369.988256604356,2.024667862542684,35.05844168413655,1023.7454101955312,88.3034399158427,6.918214601521662,-0.760933147904928,-0.648830289381975,18.782212471455487,-0.57345351377876,-0.819238101857325,2.52823746e-07,2.53819391e-07,19.44385554873208,14.167464055484444,4.118128330399076,-14.153014629851645,-38.73351538328918,55.73479667835384,49.78854602057677,56.356239314418104,62.3989715610674,104.48731513045466,22.40268639553962,46.02697462667132,58.784373324177324,63.85706411017911,39.79576589217898,-0.544596602288955,-0.838698122553834,-0.469137827545687,-0.883124962146192,-0.346607989011232,-0.938010075614111,-0.431770656965137,-0.901983425448546,-0.918650011422561,-0.395072343392105,0.141937311806821,0.142643610235385,0.105813664730316,-0.066629904099795,0.041185221950788,5914.591827795103,15197.89139161635,31030.613677000583,56886.45500119457,93099.24679087228,-14.357108636529276,-5.757309753708619,-6.466570788426909,-7.13472269829923,-6.851528347521201,-83.50791144111224,0.00653344255808,0.999978656836405,19.854730902177508,-0.001858925427462,0.999998272196635,10.854178110499223,-0.000603788958601,0.99999981771943,112.39183467441403,-0.002370658941459,0.999997189984144,3413.205540814332,83.5701407780165,0.4313423557068,0.5372491362081,83.5992156995371,4.956848783564244,,433.48161924915286,47.75806200173895,848.9615229224576,,722.7328073160775,,16.29826369701755,11750.252023610596,1.033967130788736,1626.801698,480.0,6.912775100569184,1004.032442,7.218149185180664,1362.9622815256992,358.9298395256992,35.74882887356933,35.74882887356933,True,0.29961243,-0.19265644,0.22880203,0.17803153,-0.03703343,0.1761305,0.105366215,-0.13367401,-0.05494742,-0.15299183,0.33211672
45,Agueda_15102017,2017,1487,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,1,3,6.0,6.0,84.432935,124.158839,484.316695,1238.484418,2.0,1.0,3,414.150390625,0.346875076184337,0.93791133990485,22.0,1.0,0.0,0.0,94.73684210526315,26.0,227,11.680000000000001,0.162082942202685,0.232458080569969,0.075660440623759,0.128859572410583,0.180175279378889,0.269693603515621,18.845849609375023,10.680444335937523,59.13209100358788,888.6836129636647,977.3628125,3489.062744140625,13.74565336478544,5434.939421467881,2.251594543457031,41.925270803711605,1134.5809525070667,90.27930354858097,6.07697220574594,-0.837220968342899,-0.546864745770815,18.38133875279946,-0.545866820387336,-0.837871955850188,2.2743984448e-05,2.2896207459e-05,18.858444213867188,14.609130859375,4.105941772460938,-14.157470703125,-38.69354248046875,63.07590675354004,46.79654884338379,56.79950523376465,63.06300926208496,103.96981430053711,29.323852356944077,43.929373043898465,58.924090521013404,62.939861388710966,40.75335638911448,-0.537579558987443,-0.843213032251558,-0.48659170492452,-0.873629505396108,-0.314155575326632,-0.949371515525504,-0.442818461370801,-0.896611292740168,-0.918672638800855,-0.395019724467873,0.180751421440216,0.18790825768307,0.128391631971991,-0.069310750805513,0.031706842369781,5912.806396484375,15194.98828125,31033.4375,56883.15234375,93100.046875,-7.979009606642498,-4.636618274760375,-6.75861744425757,-7.13170401115269,-6.839144287806089,105.27329270088163,-0.002926750687276,0.999995717056036,18.4592602434133,-0.001834074026795,0.999998318084818,10.167921380734828,-0.000465930369539,0.999999891454439,93.96658284277915,-0.004198721446251,0.999991185330259,3373.5480664062466,82.6439208984377,1.6443481445313,0.7990112304687,82.9107666015627,25.13250000000185,,396.43866455075954,59.52818847656471,865.149464979272,,744.0959333455389,,17.12368785603904,18781.38017654419,0.916208810683573,1626.801698,480.0,4.8295836426311,124.158839,6.545363426208496,695.0095811143033,570.8507421143033,459.7745490470504,459.7745490470504,True,0.28438032,-0.22563209,-0.11455083,0.118243486,-0.051846996,-0.01286011,0.07453878,-0.19524166,-0.09067716,-0.1669494,0.23380685
45,Agueda_15102017,2017,1489,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,1,3,13.0,13.0,76.517787,104.849056,744.964421,1020.792937,2.0,1.0,3,334.6259765625,0.002109878856787,-0.999997774203128,21.0,4.0,0.0,15.384615384615385,84.61538461538461,26.0,223,16.52714285714286,0.165063303449991,0.238367886147007,0.076397853220896,0.127716788210725,0.18457628916705,0.277153379637491,18.524837538449653,10.83437994889589,60.976752867968635,832.15655547599,973.8834171038836,4179.384888530899,14.057508373744039,5417.6228258472,2.165981058258436,33.88477780524214,1059.0643088366608,87.6744829889556,6.467541509721476,-0.727361950398218,-0.686254029578625,18.994759320485148,-0.51634086413216,-0.856383157253372,8.3766022598e-05,8.4086171735e-05,18.696852885401558,14.399155995548313,4.067193879031441,-14.140619329336019,-38.669849360924715,63.908207324560976,49.04340784824086,56.996392417273725,63.219799268971684,103.81527737659064,26.92315315060362,45.023375426758136,60.03599211509636,63.81694126726465,42.467551604322104,-0.525331107888953,-0.850897894629059,-0.471964307774573,-0.881617656462748,-0.333759665968678,-0.942658201774363,-0.44525524053431,-0.895403691513908,-0.910648926105728,-0.413180993491332,0.1688769216055,0.166634824467878,0.127704469884661,-0.058208366416104,0.034600975713627,5909.908605502023,15187.231897483653,31022.624461821462,56872.99259329475,93089.91716076192,-14.109376568124059,-4.689411741736736,-6.648435900397176,-7.109992980009457,-6.83723723084832,155.38377362372668,-0.00047594481395,0.999999886738261,19.607192395315302,-0.001459716974787,0.999998934612609,10.585401782601686,-0.000320496746473,0.999999948640916,106.93578704745426,-0.002796321776739,0.999996090284618,3322.202955339796,82.1433954983764,1.9303961814159,1.0962055198159,82.43147774566721,27.722823368105267,,458.9452339148341,54.22739687170758,868.1767718369599,,749.9281016656339,,16.78369828868164,17254.521690871057,0.825264262803876,1626.801698,480.0,4.66201407926052,104.849056,6.83525276184082,929.0634055563067,824.2143495563067,786.0961090162859,786.0961090162859,True,0.2794512,-0.1927596,0.18284054,0.14667314,-0.049441013,-0.022021495,0.05112279,-0.13355164,-0.07534953,-0.18815945,0.2604374
45,Agueda_15102017,2017,1485,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,2,3,133.0,133.0,1284.183296,1154.059286,14388.978941,12150.570179,2.0,1.0,3,531.0759698275862,-0.425072228484592,0.905159433785641,22.0,4.0,0.0,0.0,36.74698795180723,25.0,223,17.94230215827338,0.17337053419997,0.247108804281273,0.082349263241584,0.136551448188098,0.192958724518831,0.286123761996248,18.155296350531977,9.773022175074008,58.15113787589761,871.9609943292824,967.9562734267338,4795.771260386908,13.652015815098004,5877.592988002489,2.046729580961077,35.63321981370281,1037.7099092939002,88.42828796075896,6.697436194810497,-0.769176668177349,-0.639036190783896,18.56772664599334,-0.566738929991134,-0.82389743611235,5.864842741e-06,5.888303461e-06,19.262850065774465,14.206641636088545,4.11318247416639,-14.156804270901233,-38.71978396606016,57.27238816225087,49.59402128580149,56.51151518281789,62.76751938262407,104.46073825378153,23.226290008237655,45.64145167990273,58.97162305122998,63.94953812978164,40.256177351956445,-0.536248095331498,-0.844060412679887,-0.466006776334679,-0.884781150573497,-0.344090968760281,-0.938936315847678,-0.433725347335167,-0.901045128214447,-0.917580072953074,-0.397551015241355,0.148501452233883,0.145787163620872,0.113329664798488,-0.063400492750878,0.041056925273397,5914.654207508074,15195.912613552919,31029.580218622803,56884.100887944616,93098.11402519912,,-5.517058039811428,-6.494963443975427,-7.134271206308339,-6.846644556557029,281.36489788838793,-0.02094049935611,0.999780723702311,19.870660527825457,-0.001908777967659,0.999998178281676,10.839283021020961,-0.000610998796164,0.999999813340218,107.69971742037522,-0.004764121841726,0.999988651507144,3462.4281859138937,82.9855738924498,0.350761410495,0.5256622779716,82.9855738924498,3.803079010731233,,440.8646473535848,49.400705427443654,853.9000943554435,,728.4981296739737,,16.434741900984484,11613.812518586186,0.978974659214807,1345.493034,480.0,7.051906951508691,1154.059286,6.592220306396484,728.3985616405954,-425.6607243594045,-36.883783140358055,36.883783140358055,True,0.30241948,-0.22274585,-0.12133618,0.15042245,-0.025786106,0.17402427,0.110738605,0.051602438,-0.045232557,-0.12146601,0.30318457
45,Agueda_15102017,2017,1492,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,1,3,13.75,13.75,88.747008,118.824356,864.026081,1156.854121,3.0,1.0,3,341.411328125,0.322075534165027,-0.946713974911278,22.0,4.0,0.0,20.0,80.0,26.0,223,15.793333333333335,0.165031921890318,0.238293707148974,0.076403284231001,0.127735635464479,0.184526678536955,0.277056556492177,18.1579116244931,12.025290269918607,67.48429629059564,677.6800830221446,974.0450840226204,4170.424946542352,15.919180540336587,3814.646760771433,1.972403268048787,33.989138285940946,1060.044466799077,87.70829190164147,5.572709483625167,-0.727368621700619,-0.686246958583673,16.767296039451164,-0.479787280573164,-0.877384844523889,8.0056327746e-05,8.0675651162e-05,17.753438695781526,13.920039230255755,3.975232694158181,-14.023463843352683,-38.6568159416357,73.81408370966655,54.95350541491932,57.6907577642703,63.28619308389281,103.51937488424403,23.507944349694757,40.09405407986545,62.19045695916329,61.930093494481554,45.04292033222235,-0.511857241797085,-0.859070523309862,-0.471401186184769,-0.881918886102113,-0.349464621246351,-0.936949560273734,-0.485762964262955,-0.87409058028929,-0.872391505265515,-0.488807796112715,0.133638161703509,0.10133566969505,0.082575219978361,-0.045445632393234,0.054688371390662,5908.147425101057,15163.193037944964,30984.255948138183,56832.654803129284,93072.25456414866,-17.946745338733233,-4.182795791589141,-6.399308093803311,-7.0283347355636,-6.866260044448198,132.70433395627623,0.006197209986332,0.999980797109817,20.793888173302836,-0.000943400703179,0.999999554997458,10.397725204591175,3.7015517203e-05,0.999999999314926,92.6454595688484,0.000322803096943,0.999999947899079,1955.4045866246856,86.91232785269311,13.2429725327863,3.6401898143678,87.6701465026306,82.13210617441658,,393.5409322904883,74.88981451657293,888.7495117334195,,774.3720868158655,,17.322538189180648,17722.549581198087,0.698364902663819,104.849056,540.0,4.786026970526766,118.824356,6.5166754722595215,675.326178509707,556.501822509707,468.33985997761863,468.33985997761863,True,0.25634545,-0.2204529,0.16206044,0.14970577,-0.05097134,-0.0150862,0.044775154,-0.12297898,-0.057532143,-0.346837,0.21201465
45,Agueda_15102017,2017,1493,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,1,3,298.5,298.5,5929.877741,1055.638112,52428.732059,9954.797723,3.0,1.0,3,351.11124487704916,-0.736142704279002,-0.67682635803934,21.0,6.0,0.0,2.309913378248316,19.441770933589993,22.0,227,18.65685810810811,0.175079462050336,0.248265230285538,0.084077624236709,0.138071175517521,0.194720946520954,0.286987858981412,17.818683253003613,10.813629619220674,63.68053488817445,741.3811405927138,967.9058635568105,4826.793930962488,15.032580589220172,4592.135355324086,1.864869351312223,34.201081255991355,1013.811564905177,88.04360404547474,6.0960521939419,-0.763639070651291,-0.645643376621206,16.744304883291825,-0.560798318144466,-0.82795244209214,0.000354130629411,0.000356091317271,18.40216813561267,13.753102001586946,4.0233632989625,-14.013852331529257,-38.683793531262964,64.75325903056512,54.90235499588259,57.0173164666016,62.75598947305143,104.09624324804854,19.998436500320242,41.2378268980351,61.3213214714403,62.488864644835665,42.151517936784266,-0.529579225922851,-0.848260480908403,-0.453254144463093,-0.891381332835184,-0.36671335529206,-0.9303339803804,-0.470506052022677,-0.88239676733884,-0.879823346699505,-0.475300829583205,0.115274933846792,0.080262668891981,0.071479663468054,-0.054660569731184,0.053611842173878,5912.180686492383,15171.222260971783,30991.987662302632,56844.38837152444,93080.83326988883,-17.000928441868346,-5.072806639408039,-6.260915725639516,-7.043376106954902,-6.876458830401109,-358.96339203880916,0.018845802428172,0.999822402094911,21.20772994402274,-0.001603762426231,0.999998713972213,10.745911440792945,-0.000401050428005,0.999999919579274,98.08130970513571,-0.002434582459518,0.999997036399732,2408.7900736193983,85.8774346346126,7.1878460282447,2.4887168663699,86.2631285390965,33.80572723475685,,377.6609210785032,72.17893134751802,871.6321142675538,,747.7773087260023,,16.928323482601627,13068.161040115425,0.874175421401045,104.849056,540.0,6.962847554494231,1055.638112,6.817461967468262,912.6631580413563,-142.97495395864382,-13.543936348391695,13.543936348391695,False,0.3032909,-0.23627256,0.22649883,0.087827675,-0.024856962,0.12336588,0.08733526,0.08749123,-0.020559264,-0.1551174,0.23592415
45,Agueda_15102017,2017,1490,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,2,3,56.75,56.75,934.534156,362.428853,9340.341805,3588.297196,3.0,1.0,3,516.7464122854077,-0.543754398592172,0.839244394685878,32.0,6.0,0.0,0.0,29.30232558139535,25.0,227,17.80109090909091,0.173302898127664,0.246953593271014,0.082344994052931,0.136601123463236,0.19285071196761,0.285922215039982,17.75863253974202,11.044293368647025,64.86600495444478,714.1232055797146,967.9145473837599,4793.153778524853,15.487455319174206,4191.307742718478,1.893739761972194,35.85362579071259,1040.050836524026,88.49618885430348,5.814984161876764,-0.786939509176294,-0.617030152340527,16.479555783704498,-0.550819989795981,-0.834624070370101,0.000425312695139,0.0004277873141,18.240261213588056,13.809657142679047,4.022177618734657,-14.021736757568004,-38.678089732731706,66.55765811144491,54.60171262038653,57.12930397871427,63.03405542331903,103.9677670943656,20.94005230811933,40.738198947594654,61.34369120567583,62.366908151768534,42.4649438063239,-0.519563123781399,-0.854432068924449,-0.453955612905021,-0.891024299058127,-0.361064370117062,-0.932540894884492,-0.473451252963532,-0.880820021949582,-0.879385395353159,-0.476110624161621,0.122894650158863,0.086490327735345,0.076244180159753,-0.052266114005925,0.055118960329953,5912.663512360288,15170.652525885525,30991.991566312136,56843.40516837405,93080.96462644794,,-4.834432787049522,-6.298070928596392,-7.045991909036424,-6.872671271035751,249.61844892177112,-0.019590520069273,0.999808087346474,21.0966420866314,-0.001619126446752,0.999998689213916,10.671490123999469,-0.000376734403125,0.999999929035592,92.64406559734147,-0.004013284825381,0.999991946740028,2344.856269660479,85.9796430661205,7.155724032153501,2.6534205430266,86.3252941462294,33.04740642171945,,377.51552676744814,73.2110880151289,875.4162025916905,,753.3075709285886,,17.063405502546026,12506.371554259906,0.83860719960911,1154.059286,540.0,5.89558355016855,362.428853,6.281023025512695,533.3350226689095,170.90616966890946,47.155784715878966,47.155784715878966,True,0.29211593,-0.2521015,-0.12344426,0.009304475,-0.03399086,0.12749851,0.09425738,0.049753826,-0.038226698,-0.2397735,0.20067933
45,Agueda_15102017,2017,1494,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,1,3,211.25,211.25,4075.6958,896.533198,40674.207026,9425.969683,4.0,1.0,3,348.0934953434226,-0.990999371236725,0.133866523852736,22.0,4.0,0.0,1.787842669845054,28.24791418355185,28.0,227,17.62617924528302,0.174885362579388,0.247315268021766,0.084298842930084,0.138696612193426,0.194247437518976,0.28563796931403,17.71739603471086,11.640652592471817,67.60437716965983,655.773858124543,968.9764542353068,4675.541096922413,15.982565120844146,3150.715929356731,1.846272147093869,35.70046828599048,1023.9770034660125,88.54070457603143,4.728124141331845,-0.771609596475291,-0.636096400419967,14.196143064760516,-0.531564135172407,-0.847018045969749,0.003185790248161,0.00331294021508,17.74191120730045,13.603263521990172,3.910719227802433,-13.962972134168892,-38.84230524009706,71.4814626233563,57.62449339664252,58.41799850107137,64.29033135642933,108.14063014825604,17.10307656678606,38.189956013940154,62.79031682371089,60.2350941785999,43.995106625075294,-0.503615710072397,-0.863927784347902,-0.448644026672685,-0.893710544489053,-0.37435045909953,-0.927287298398922,-0.506656648054477,-0.862147922912421,-0.844994613195511,-0.534774815852961,0.08955209078592,0.036569531039768,0.043730490270023,-0.00930792360207,0.127180805618236,5904.061646858724,15150.985718641328,30960.78147623421,56814.54391888947,93058.7024081304,-20.6498225156394,-4.5158659504878,-6.236981777996665,-6.979521299794032,-6.934824385904785,50.340546805234425,-0.008932965877843,0.999960100264318,21.973726102914664,-0.001047336107212,0.999999451543389,10.428457779051277,-1.3642222702e-05,0.999999999906945,79.17793032525181,0.003597595477484,0.999993528632451,1433.5347569231337,90.1981754397936,17.4865502773664,10.9166514311646,91.5763167280334,80.739865671335,,282.2535212353246,93.64096909163655,884.759380049194,,757.5377997571863,,17.229653340810238,12639.167900280898,0.846500509179298,118.824356,600.0,6.799650109093384,896.533198,6.455339431762695,635.089598627417,-261.443599372583,-29.16161944207034,29.16161944207034,False,0.28408036,-0.19748433,0.18744737,-0.035531588,-0.038470313,0.12765448,0.07395655,0.03836393,-0.048458043,-0.342023,0.2387222
38,Alcobaca_15102017,2017,1037,p,2017-10-16 10:00:00,2017-10-16 18:00:00,289.416667,289.75,rep,1,3,703.75,87.96875,169.507004,171.792849,1470.170145,1595.526086,8.0,8.0,4,42.482928546286516,-0.853944172872612,0.520364631404662,34.0,6.0,0.0,0.0,36.5183752417795,26.0,227,18.87033519553073,0.046120270682347,0.061460820715285,0.014653798612475,0.031428916977876,0.053464489186278,0.069577513854406,19.06537945178639,15.59776183062976,80.7879207051022,442.79502341736435,1012.9458846094876,360.62605530673636,17.97031728834282,5117.315858427636,1.747903562697725,20.41175296980816,1023.8971031940946,75.20362339659026,11.708012757165807,-0.376889267769857,0.9262583224133,12.6675528720514,-0.235821304647145,0.971796435615257,0.052190489349246,0.077643155859329,16.448140496896652,12.1647624100633,2.66895528466785,-13.747388294413616,-40.37359279076654,93.82018401130583,85.01402707631856,82.91100778857668,14.332485665965155,99.12474153296759,13.046825217853883,38.08678580356734,51.25028404759237,36.62907120052939,60.792367431035174,0.015388930608171,-0.999881583396122,-0.142553354725198,-0.989787119059746,-0.375349211241225,-0.926883471435644,-0.506952996346187,-0.861973700002281,-0.70831742199788,-0.705894064073553,0.049703939740276,0.042198749561104,0.050341412481139,0.104117755259448,-0.02482271327968,6014.475497376352,15255.524330994398,30968.112572800885,56892.04089500517,92988.82643752759,-4.61470884232402,-4.673787847188091,-6.110384870149881,-6.410439643078799,-7.421744443841161,4.679749733487764,-0.042086985508522,0.999113950283352,12.941366853447796,-0.006773403552785,0.999977060239039,4.461067869423288,-0.00311117663976,0.999995160278247,24.20667216072653,-0.082770089211245,0.996568669150281,460.4552307039746,89.4182292933294,53.7612250505926,26.458913382662903,96.0878689352631,200.8853044693077,-69.28121062729102,362.1370742744803,55.80870665133027,962.3038014410615,,878.7187076489389,,20.827378851722013,12214.553471852369,0.072846512439539,193.988321,1200.0,5.152093472411799,171.792849,5.3271403312683105,204.8484732269979,33.05562422699791,19.241560064585638,19.241560064585638,False,-0.33135808,-0.25002727,-0.12971008,-0.09332979,0.013458886,0.12530115,-0.008004368,0.055059664,-0.084969,-0.33717403,0.25773126
49,Alijo_24072019,2019,1765,p,2019-07-24 15:00:00,2019-07-24 17:00:00,205.625,205.708333,"airb,fops",1,1,155.5,77.75,1266.653182,1266.653182,17772.285693,17772.285693,2.0,2.0,5,722.1988085621971,0.998456959566594,0.055531071419812,22.0,6.0,0.0,0.0,55.91216216216216,25.0,233,22.835986842105264,0.204515057832005,0.259459397629885,0.147898861765863,0.173326619466148,0.219116038084032,0.288530476888023,30.232893880208355,11.731917317708357,32.16005774923212,2920.1008732182695,934.271875,6657.2607421875,8.156158350376268,41945.80930667799,2.457194010416667,36.83452321723273,553.1964110846297,92.07678582299722,14.209666938334447,-0.95883022890345,-0.283979915030901,20.086484433967914,-0.949880786143673,-0.312612367181912,0.01198773787109,0.012114529057305,28.6622314453125,20.095855712890625,9.181467692057291,-6.932200113932292,-36.84355163574219,29.564472198486328,42.099100748697914,14.671685218811035,32.855913162231445,41.100050608317055,15.135625672810853,26.719900540919745,40.38721960573249,25.957921584073805,19.295042540552142,-0.952477068943294,-0.304610297162114,-0.772852238581064,-0.634586020426102,-0.18519026079064,-0.982702685102821,-0.677388436308784,-0.735625520462104,-0.06248917101679,0.998045641995212,-0.074081150910921,-0.224942292816765,0.065256134594711,-0.026612306849775,-0.060294751010492,5398.974934895833,14931.207682291666,31000.528645833332,57522.540364583336,94461.13020833333,,-9.347160577701773,-7.023216725947113,-6.29224738147798,-8.337440921975185,-0.54307227166692,0.00100637628648,0.999999493603257,10.817053746541214,-0.008070527290799,0.999967432764312,2.208824934722938,-0.001871620947984,0.99999824851598,56.18801371451833,-0.003385362659683,0.999994269643413,,0.0223795572917,0.0,0.0,0.0223795572917,0.0,,1366.0489583333162,306.11774902343643,712.7934261511749,,920.7241647687496,,12.921556972101712,7633.3567301432295,1.50290054645298,,0.0,7.14492258181204,1266.653182,6.825654983520508,920.1795639334302,-346.47361806656977,-27.3534715729763,27.3534715729763,False,0.19153333,0.16572484,-0.088138945,-0.049140844,0.13985467,0.14304116,0.05530182,0.038248986,-0.057010975,0.11873091,-0.013432504
